fish_population_1,fish_population_2,fish_population_3
1.901398827210112,6.367064645613753,7.230853314852886
1.8662835893357104,4.798998494953121,7.654018814587308
5.433671484017641,4.448053065172573,5.650691904251046
0.8263832872381499,2.8700390064639527,8.410492565994122
5.9198638329998685,1.8421658383254849,4.35041889330241
3.132791111603389,2.1340895764851684,7.880913066643512
3.5747048388247595,6.02370364276853,6.914870776910511
2.24204744747104,6.932946403123931,5.30679080644176
5.143854727581755,6.4716361133658005,3.4009477183069445
5.645951036694252,2.910636595387966,5.539630522545277
1.284338525322782,4.636421286585239,7.852717056006196
2.380828799941181,5.241069756424472,7.406407183085038
0.9067613189901378,7.430102605635836,3.217446179769116
0.8673319168503273,3.305460279712659,8.291142254577665
3.363176607362558,1.1562289593153334,8.038084477103624
2.143193534830232,5.150773568697459,7.518082706683691
1.528707752636866,6.878597643154942,6.88996638037841
3.103728057548581,6.968114423700146,2.885379287863965
0.92286103400603,7.530777700048667,2.0508395925433587
1.0779194220090544,7.311733181283297,4.266073335958959
4.492538262750852,6.765290016805461,1.3942772723579795
5.553037770764169,3.2843849912329883,5.709178021106936
1.135313389126793,5.309959804404127,7.700456931361334
2.16036806320308,6.96217583484736,5.00673952685653
5.810429530433759,5.756207419683697,2.582389883139028
6.084862966305955,4.106729527789654,1.9138496656585284
1.2294334028643206,1.944994608929192,8.468549138083027
1.4318920828878998,2.967379920103653,8.206163049608719
0.7934055581690759,2.882736841558567,8.41432069864447
5.943666715703354,6.134748510658399,1.2093418661328783
5.6164954681877495,6.492405215998555,1.3283991340635244
5.187134528624061,6.641814936858913,1.3270909200984018
5.803679530980896,5.127116021279174,3.0697776513781525
1.905036420480641,4.782419538394097,7.661462920204603
2.1367191927485583,1.3678982601043264,8.35483311462855
5.458584583150699,6.222089829118976,3.881892802488967
6.1068848081126825,0.7228197438570433,3.734932526600276
5.294568372505683,6.606013938315774,1.3843172895762907
2.46461847083234,0.6043025333211192,8.410400327854967
1.232400049047826,1.933499643809073,8.473948238612193
5.152728167906686,3.503521612393904,6.969729166627047
5.937418288246797,0.9347506287181498,4.749723628119234
6.035726231659233,1.462741572141107,3.983229674105589
5.903307810061096,0.8234884468959894,5.0634878018676455
4.5263373850589135,1.4266373313735552,7.679499625675865
1.198109960198867,7.10057802154014,5.897408732934186
3.482747507955632,6.269941217259851,6.815198336192215
6.14339729086136,1.3940401103992084,3.1898131436471795
2.654527724973131,6.964365506118991,3.682580394568439
3.253069825294299,6.436564526625975,6.776612779969018
1.0464867210954578,7.110270513746403,5.856997983700141
4.742694711916758,6.500575735670294,3.493062879093245
4.5450379479642615,5.977836473154317,6.603101176951824
6.130203585596244,0.7229685953621681,3.56562409401417
5.015286530143477,6.569486822343991,2.2457304462797905
4.302307405168135,6.615028576770967,3.7115075431826816
4.828892792391345,6.710983302236874,1.3176513717999174
1.533736917766048,5.723448580175042,7.515296898805802
0.8329713453145857,2.8737116654875603,8.404444501518599
5.484770337641632,6.466273889782125,1.9359972190526815
1.5761271005654602,0.6582788251197047,8.645102507282704
6.285875740485715,2.617794840557605,1.276364664913453
1.0512751474783089,7.417797691661177,3.2643689866438863
3.0275365587609544,6.508446369067404,6.823310790996541
0.9178189278919164,7.541101699558848,1.963653834586068
1.503382839089015,7.470822886297861,1.126553188565027
2.327254348261301,6.4957886701853775,7.108426678402289
4.942429251551883,6.115252347897894,5.871904709924948
1.890466471689756,5.100730344691391,7.590813028549483
4.593073968957591,4.7675058634757415,6.924090295978333
3.1482951899890312,6.954327274651204,2.9261408513984306
1.5584136523767118,7.49193196517298,0.8438658484706064
1.7666826300166656,2.0792805520809257,8.307233831726334
5.777466125744403,4.550248805890448,3.861451118799174
3.282701654798474,6.58666581104148,6.231506434052246
2.3630291862963277,3.0491084076633235,7.942913798041359
3.379857580560476,6.983171997346904,2.181030460818111
2.066524098328125,3.3085338945061027,7.941270192566893
1.694283929863857,4.253628822215291,7.858088466177865
2.3305642252411607,3.314477672527845,7.904213695645533
5.742472937768956,6.161576820597201,2.480661080094244
1.430839050074583,7.191945161333541,4.554034821941397
6.120334208404087,0.7839080159021383,3.5521779132928217
0.8772639271936278,7.472645524892153,3.0275812945333422
5.71348693773894,6.369002002587126,1.5335570266892822
4.652342373271838,5.462964341339909,6.714067181531526
1.095877958106631,7.138014943719532,5.37896645337319
2.3693626344071586,3.099725230611853,7.932489760431927
2.219439892132148,2.9720829355922618,7.988587580642434
0.9146926335835254,2.398915433354431,8.525039826209335
1.0566272243658503,7.490153625258607,2.212212978222225
1.6045751606179388,1.016024450360132,8.565155356050706
6.014914176021771,4.524637956026647,2.1403717349295635
1.2192530581418513,2.981887082894476,8.265788558146195
4.100440804277077,3.026603090841201,7.453532317760455
1.4998354896316168,2.970524697994413,8.192999903472039
1.2306922946653942,1.9580766951228816,8.451536663884399
0.8328238781799908,2.562936395628616,8.48577624383009
3.345488889803193,6.880140030929403,2.972209595570581
2.9934115871799176,4.538176003468846,7.38612129184216
4.999209954565519,4.346259686212009,6.840863229035437
2.706128327600432,6.932349625928783,3.980475996198677
1.653334844028507,6.739100372381918,7.100571825763284
3.1497104544806365,6.8339039059443705,3.9018132834567862
3.557446488600811,7.012471340200717,1.287308238190136
0.8331719136908923,2.7961544029235887,8.419815739670234
4.708225635606356,4.149431878492524,7.016216231613754
5.72275775087326,6.323797103908039,1.819905304517531
4.883958354742245,6.062683443640603,6.294571708154567
2.048454681937986,1.112811362322229,8.440376837253387
6.009157399172158,1.0119202371050593,4.12677442362853
4.797573969499621,6.126453007762804,6.318758531855949
6.484282545545763,0.6677076745178177,1.0383862289723096
4.429936348873483,6.2965634422336025,5.9664959309445935
2.186407957449051,6.433196853158076,7.153917361275919
5.294500687727555,3.1656826859947187,6.944076268398494
5.5724714215764255,1.0115887963472745,7.0388317132681895
5.702379115566416,6.236456538649475,2.649889937606906
6.202089168928727,3.343095284385884,1.3153288096307998
1.1501345121278923,5.364323859377489,7.671189279901283
0.9226399707486918,2.3279439613272634,8.530846559647964
3.0111453094554763,6.98122817024346,3.084435675427878
2.451294625976741,3.128980926114027,7.921751605361567
1.4794172071344036,7.4206141295802945,1.830645198213915
3.0341744442996634,6.9973956166142806,2.798617479516847
1.8245921996780288,6.508215713381109,7.262491772442863
3.511099455520644,1.3224143455712625,8.01888430206127
1.9294923295003692,1.8611172305047432,8.305770956693337
4.911347216468465,2.38022851740254,7.314469530391521
6.001460310945858,0.8751337026376842,4.399788550956415
5.774679410056727,1.105279632459625,5.756458561656353
1.2446117101153569,4.915332750238012,7.815754224002983
6.1904726681229,2.194172043502701,2.2240798587831514
5.941225559148081,0.8730594333392313,4.822996990213392
0.9701341170851552,5.258260248437602,7.810832273788614
6.122703842180332,0.9282540821264648,3.370334366560082
5.476700207209067,1.3834814558898094,7.219587061609979
3.094213332066405,6.772314455603395,4.893260270830581
1.860636201523116,0.967063866765911,8.52359211139157
2.392749362512517,6.846210678006725,5.742930359394611
4.235775414707244,2.2754080345410106,7.568921511025493
0.9895325244612668,2.249449661652083,8.52917664895009
4.436103351369488,1.1523307679674084,7.770086111465824
2.31759763528048,7.1021737952386,3.112430590636956
4.11415165509951,1.9464390871970116,7.671650648689396
1.708631119574924,5.657791907606047,7.495853463678676
3.002668690806656,6.543147188041663,6.80465673279585
5.026317549303954,6.498564370822507,3.034467210954675
1.2515988056730134,2.7845313505540807,8.324660126128023
1.5398504781248543,0.6602961770379048,8.65191901299602
5.813320412318246,6.052569876881194,2.185378670832634
4.7208959157289545,6.160593024921954,6.260339105687348
3.157376618437498,4.410317055761476,7.336949635812437
2.793637024698424,6.566733578073646,6.847426895415451
6.041029089329943,4.875399028848388,1.6432826626694217
1.0534915791478612,7.132187864295675,5.627945576197168
1.1878381658254018,3.749741439795713,8.113651832655583
3.8425111537160337,6.336676376718907,6.659789331227112
1.0120371063076168,4.144530448033829,8.084663455166327
3.096865289919579,6.825114817429033,4.071482060921403
2.266959300716544,0.8243294740429474,8.451876998767421
2.140983231176433,5.183770981060059,7.463587953774821
2.936576444236661,6.776989820674214,4.950163438097844
5.796738410672662,2.145660218637071,5.048970460169306
1.559773013786658,0.658270428968091,8.6532099837599
1.0534647670013333,7.15400537711681,5.226951306604208
5.701310028970085,6.269687794400557,2.59102261626711
4.452895023254651,6.222415994317762,6.457022910824059
1.011031508670306,3.663048395500892,8.221963534165766
3.7083068334636646,6.00307332467276,6.8763517214701935
1.2823914862682104,1.8812382922602788,8.481729332817489
5.357454060722755,0.9120569945974804,7.400413996929507
6.000442288727935,5.41023171078381,1.4368739850727177
1.0071875741023222,2.9884576294142784,8.342698688240494
1.243715460597655,2.832779264070536,8.2967472264192
2.2379347025931784,6.945019502105078,5.071331630219883
3.5917207480948456,6.532375553199302,6.033489067066455
4.019609889052684,2.9820832838273468,7.528454973788029
2.0030373414158458,4.161935376507559,7.7869035407682095
2.4053915856601127,5.687669326122247,7.2753570615926275
5.700237878817488,0.7734045654213598,6.0953846402493
5.077715022609859,2.692125081347565,7.181392739915719
2.0501077435585104,1.4331574054879896,8.380181267070784
6.432627990690502,0.8386626965268603,1.2691522466742091
2.261193549944186,5.592483236434728,7.4172936432001855
3.769575872940696,3.350445531043347,7.468784478040965
5.198706583966316,6.306395594385581,4.206212503532939
5.958224798174247,4.441168772073857,2.6789279524945537
4.720185477895615,6.148147682541621,6.399974342276628
5.072127383804711,5.922432711501338,6.236072119613288
5.01841574737698,0.6915666889866678,7.629426877896498
0.74897569035167,2.7736878302550174,8.434146952356198
2.268725252585097,5.160974515029524,7.457783264583814
5.116633877309226,4.665692571177861,6.6922295841242025
0.7182223282657075,3.636223233405749,8.24384895951863
4.9954940194465305,1.5508455218235544,7.429884867463489
5.830764362043386,4.609911636722753,3.186819113139624
4.244292929089293,0.9971656890052656,7.831410111988702
3.1516562828649337,5.5398638358235,7.146532596685816
4.705321989075998,1.6772562984234816,7.52089506867941
3.335514431803688,6.291980408694681,6.886876476421469
5.258923479328723,3.349891360624632,6.920637736085721
6.28640206803642,2.6052217693963544,1.3033959380797118
2.2240982292813047,5.312073612209163,7.420593772834491
5.560548478987438,1.3696587103310631,6.98931255030765
2.093077636373727,6.128387081333062,7.292586520672042
4.711256366147552,5.989939955629318,6.5298773074487935
5.518277510578855,1.4392033433599756,7.101718895629601
1.470730110986859,1.6563055398780773,8.444531227770973
6.324177501438218,2.933288408175894,0.9145593937349032
2.172721268605113,5.335941506227623,7.450828277683493
4.181913988500535,3.2276614600190823,7.360467323712584
5.191258574158222,4.418067941535375,6.639419012353234
4.511048584168232,6.799980521844866,1.3720802536183834
3.1922178920425592,5.903574496123357,7.029618651003513
5.355314143639447,2.0891693074163395,7.084497349287729
4.74304336577553,3.563221821265905,7.103076281202445
3.3289739974434487,6.862168870489266,3.2380802545488017
5.344969673924769,6.568378985528716,1.6339352732176984
2.3216489243399314,3.401702181776847,7.873550900523708
1.94153505745292,0.8639664103302217,8.523644223355191
1.0151433774430063,0.7705792401356687,8.77635206023253
3.7556726545347816,6.934832977680005,1.6378658566591309
2.342120865271808,7.022162626291117,3.7283130407812473
1.3717636774336937,1.6998166857469714,8.487445703311202
6.367223360764034,2.3442191521482894,0.9151475872048204
4.035850230361835,6.276362755703818,6.615310552526201
0.9633637178795112,7.590590637271348,1.4311598152662344
3.2912956841273946,4.1168678054081616,7.361998074690271
1.367692801699889,6.95750433575929,6.719991248411652
5.929822346430554,1.2694721248007592,4.690287526278847
3.398170274672848,2.021970028129445,7.840654030059528
0.9708787957648156,2.1526803739063998,8.560216740158038
1.1850425012243535,7.565695831367567,1.1731393308833566
3.688554146489313,6.481683232878006,6.198352155250698
5.966413627628323,1.9932747001096656,4.123331959502143
1.0046178817122726,7.504092588789653,2.12953802285568
5.710647848031947,6.351789426574892,1.710621016149808
4.827376292035916,1.5869382711076938,7.486703079000661
0.9910516446611128,7.150928103496336,5.4965380439596245
5.727441942834665,1.1059459189099632,6.078276561059496
0.994638954649595,3.0071719372522883,8.347119127848151
3.926952132185421,5.682775278005136,6.903996048255787
5.898690710830779,1.0518332633080103,5.099470594389379
1.6943567421882495,6.563521939684106,7.198819500148071
2.796302412403417,4.559079053790746,7.445348385560871
3.134659161074483,4.374801875077607,7.357916816697372
1.436980707174445,7.456999895416425,1.6734454146135074
2.978528100015696,7.014550887432483,2.8237076238565764
3.9038379398330583,6.207648533324597,6.746213430847316
5.769921154757274,4.721925292862952,3.816270435059123
3.0768391849539,2.5333947110770323,7.811685084624406
2.142177115827054,1.6298265200361626,8.333130520669206
5.708786343887602,6.394529873897987,1.5906024681550397
6.086273520311629,1.93612205689972,3.233668280400348
5.980215269506245,0.7965880828099396,4.663807637332822
5.198254412799222,4.7559098328943525,6.619441957476142
5.89809681196064,4.692711035569663,2.8424245291951613
5.139544243072247,4.575451363944468,6.713404108738534
5.531651108603268,2.701584998075996,6.404575125817963
5.1668379108565965,3.967242159946737,6.870044178358845
5.910183907674865,2.4380740828249667,4.08105831804197
5.047234727258619,6.093676803617604,5.876191407029659
3.840852824316087,6.955128041762121,1.2943265354758802
5.95264757505203,5.315567570469713,2.120951011851653
6.062662130899519,0.9519801533074672,3.967390522244
5.382609567580425,6.321614318494626,3.447765242282468
3.002121281625975,6.806861409910036,4.338246580576755
3.1006757756459096,4.375001365798265,7.369628312753534
4.6499840818725335,1.9372386865076776,7.463522348540754
5.795496606883056,3.937411719430734,3.849335399231991
3.142834982334477,3.6253034724518303,7.541769530339957
4.69670521888847,6.039451251533483,6.480113951297136
5.1510937561306696,2.4119044604174067,7.213803163584368
5.880212220485217,5.650755068726268,2.3094669484248693
6.375903816714826,2.3240900702201617,0.9152771822480746
3.254164262840166,4.523286071689689,7.321825630901142
1.5434895491231848,5.47505824789221,7.546257132940572
1.3415605665120454,3.9654202427303926,8.020349744553254
4.763080366500658,1.3380573210969826,7.62240873461457
3.7880484114323134,6.988471458412723,1.2896282432638244
2.973250189605112,7.031463739858643,2.756825229409816
1.4562080531728794,2.691517175107569,8.235826896882669
4.380017919455885,2.0510551961164607,7.556290656660223
3.9536110678451575,5.61967044103738,6.889451541424337
4.649474041762297,3.951856979294143,7.085379854441383
1.20141546652805,2.400128276332474,8.392588748968565
1.507411383857168,2.343012381607055,8.301263389206717
3.173182163513691,2.4723195788524364,7.817721777938309
0.9240665973893248,7.620226437197994,0.9544478517606964
1.1972377339322025,2.2221577577403284,8.432223091399099
3.700854958922488,6.940991283982144,1.5354184248009233
1.4574266547186014,5.208730698398336,7.70375456514403
1.531266887996032,0.9182155821472376,8.60021666766769
4.652954613735512,6.747122635195306,1.376772542900541
4.365354842336956,6.624787869202794,3.216677326819502
6.29075451099935,2.5038530107576062,1.2527215799104832
5.742987111060838,6.31061994563375,1.923784590186204
3.4328377929307368,6.671333366202343,4.776645577841804
4.182456422500923,5.345037196345371,6.8576130407581495
0.8227727060209852,2.582712422896828,8.467580573157667
5.737881204684224,3.293346991511049,4.725259149405961
1.2010219297020226,7.373456764887392,3.27461593973725
1.1651829643000953,7.561894242119735,1.207292060519621
3.76251667484978,1.086046650950249,7.928200852743682
2.4771113809238696,7.314060646613788,0.9267467311207132
3.859174410387231,1.9217504308987936,7.732766239416899
5.3348279339200735,2.674399213852404,7.02192083059885
4.281863922956598,2.9167696590119307,7.402446164594933
0.8200597507795027,7.123676003788957,6.236800165961315
2.5156046149847566,7.286064554782488,0.9157488201719024
0.906613728364184,7.1990792752236334,5.681017979982268
5.974206364948075,3.413233795267674,3.26765803047787
2.096159682353064,1.628248584307599,8.342245985955381
1.9786013302415848,0.9656693575454184,8.500408040746262
2.6665115659563408,1.7070421478104278,8.144011114439982
3.203761689866208,6.538972049074383,6.58276351076968
1.3663302728750042,3.7976128797363033,8.044763401929252
5.581399595096007,2.6170199567708985,5.781365826464621
3.444276116696786,6.720815601055636,4.290020286480015
6.025011961654373,5.570196884330173,1.3619030552698193
5.242243330846817,3.0563067597771583,6.993551909328279
2.033427842205948,1.041081847921064,8.458410897441913
1.9395625906408456,0.862015705143334,8.535117976924134
5.715734515971976,6.296988598758417,2.1034789738037545
0.9871875467407136,7.500678606649114,2.1570812020623795
3.1448600460371834,6.799845112590954,4.26672322782458
3.3748472089149044,2.109424207695599,7.822071113481773
1.4374217240027225,3.392607649070028,8.11894843234357
5.287381815466362,2.919895424697592,6.970350839841419
1.9105924936236511,0.8619912863299128,8.541090022127191
0.9697903748006343,5.14873682530097,7.838171760815698
3.787736633313669,6.674513789584064,4.045172227510275
0.8149144799028014,4.225211628702453,8.095954478872317
4.683522903740563,6.021236028416889,6.5165137176923
1.119445210237918,2.6671347089301265,8.391541669563845
1.199400849568638,7.232321931497788,4.555694358735324
4.5118233905848575,6.755434253997421,1.414396854176648
6.282399710692578,2.547641695978652,1.310183916737742
2.56641804568413,4.093270869474419,7.644259282004866
5.265151044334591,6.258353608205496,4.3364790386281165
1.3017199366759986,3.913598400651253,8.046699378581787
1.3627247266485587,7.188915142569346,4.77450414661815
5.821193041361946,6.011142492497946,2.383634364547937
3.2394875333015327,6.951082683940647,2.5023771536441077
2.657297837437412,6.994976613623271,3.3522614053863244
3.3321211923183447,6.60556459418106,5.905967572120833
1.0094039842472045,2.8050259333972445,8.380589889651546
0.9145978466962916,4.029839013114402,8.092277841224357
1.6124574433219734,7.098059313468683,4.965566729881603
5.76466052435206,5.709195568991644,3.0870460782785267
0.9066195256770316,7.300912550377708,4.635478128416315
3.83455367131077,6.514409493624815,5.43321207351369
2.0538757938523577,0.5983967779542845,8.533506294287019
1.3473881449369305,7.288161130444448,4.0382544606906405
6.324250341650749,1.9964921756083904,1.500973002520981
4.301261379880815,1.4515035539343324,7.779326480848025
4.620786770468659,2.492480686386891,7.415833851849104
5.851829780525395,3.282731949679676,3.8425193890904064
4.061767631667342,6.664809603946504,3.79440310937214
4.787834006230847,4.990595488339968,6.782621547811773
4.555875940102068,4.086923561011333,7.091741624698615
1.8159973810174908,6.980635969400896,5.572988629164255
4.910281875383736,4.914566120171833,6.767220233749242
3.4935811693642016,4.662169149969929,7.279049093813204
4.239880158817148,1.390685563911304,7.805537337589704
1.0188728451478195,4.814212656651122,7.895146550885465
5.97428398824861,3.883976447266192,2.7764843188929085
1.097940942114474,2.973526659446278,8.330962405843204
1.131108578888006,2.564137929711162,8.41313993092731
1.8556420929374784,2.928184465469767,8.100919089944414
1.0507297930662205,6.849340407304696,7.212931308498349
1.8839544779113069,0.9677695371713264,8.512613488173022
0.9713341833492994,1.9588577568237464,8.588640170981982
2.141687067996072,4.1176042222639,7.746139669576538
0.9063073974954284,7.223585876663589,5.5047455124766485
5.9387279593332245,4.189932372880167,2.83480761375721
2.3910290145868083,5.9886911590513945,7.244812970899258
5.19891075446515,6.1786131890349925,4.974212071138816
3.70293207223164,1.0870351700627987,7.937314823616461
4.439729382357487,6.809811113358765,1.3684208238786852
5.926611097584067,0.7896049705542642,5.036762256554298
1.7135259721568066,7.227343666739065,3.335169660000774
0.9066201135453478,7.284439506488974,4.696645877189503
4.276495022514659,6.359313321308078,5.624778095698394
5.681768250251239,1.4320817766256828,5.875825737418355
2.8382690748656616,5.808309101078064,7.13367293135079
0.9199459638463192,7.584644060304218,1.5584567524386186
1.026281048072231,7.147065496498515,5.481524439421811
5.2981203275874345,6.342533660881904,3.470494190493929
1.4688206547882,7.450421360597455,1.5947877612966126
0.8911338178513558,1.032783726859447,8.75417305458127
1.3622440971806933,5.740889736210289,7.571019044846341
0.9436419690056328,1.8819379824472384,8.604225031501992
6.020076457749758,0.8911902604744832,4.319415568229891
0.9774290182141376,1.809558236159918,8.591188122934403
6.310536258694658,2.990012317823468,0.8957714177238011
2.7360717773077035,7.060570924529846,2.4700954843997995
1.2965033556884928,7.455057618056634,2.005969505029457
5.705108091841446,6.138556296805357,2.8367455594584947
1.397140564418515,7.414555486617264,2.415693167668315
5.523848164080364,2.8035563752167096,6.338932335050474
5.874796427324958,4.816581441785429,2.913171299741133
6.388205972648881,1.522386474147384,1.2617444923810537
4.70270959146357,6.161340087293432,6.415140392428295
5.68233152554559,3.7861411317807168,4.74925321788782
4.711426904067719,5.440931449888169,6.714150765567858
3.5100075219970392,2.5221022685542858,7.75743770416947
6.412832827024266,1.8655513175184244,0.9206970557916994
5.290051295031756,1.926631890210589,7.286243075085378
2.910155312690236,3.632805453632921,7.61111883415535
5.041041011446638,4.849527732882311,6.679222890399753
5.764831170201567,5.301176998589859,3.4228943507811307
5.683382612636455,6.144887845728633,3.007444927891451
4.075274665896614,6.175155204426973,6.694400279677772
1.0300448156061153,3.015883757500176,8.33249249324419
4.3134923693543135,2.112785606408915,7.554221628238119
5.954716432310561,5.738047583101843,1.6082773428524963
3.268552318743805,6.311385629593712,6.875493066406444
5.840864021277658,5.681542534947344,2.589553992287684
4.253542097086873,6.048516273745482,6.661094296582243
6.21723400675942,2.4173274306675334,1.9690729401218237
1.1096873800404852,6.260819347144542,7.488510273596487
6.351728938843808,2.2200709616244145,1.135104535298209
5.051775820557119,2.740058015568357,7.233142152446668
6.460294692276706,0.6935332748413849,1.1512239851305648
1.810423298759508,1.6665153690118102,8.35185970478199
5.71025284654341,5.4031685705259775,3.6510867952607606
4.7935187003025606,2.9271824410288643,7.271629842525292
1.1678867782790725,7.573267859834781,1.121346494083045
5.188160182272597,3.982884091125502,6.79133742526461
2.3897920469572136,6.967690832135471,4.606594215598606
5.857461766988093,2.2797199815282365,4.802013979423393
5.904364277852463,3.902162717242703,3.191550002722217
5.025287462379564,2.747714662129879,7.245628805591854
2.089505340246096,5.703690324490889,7.387446480446589
2.154680613252167,5.137801326747628,7.467116574820276
1.210642788210014,7.512647300115686,1.4950896545150938
0.8449869254113678,1.746625115755534,8.631758577644257
2.1614483644853,3.6610378287547647,7.872703566257559
2.033968498790476,0.6597239929534415,8.540792409545125
4.828061482293561,5.259211441108009,6.680229892635
5.693195452594842,5.421983434116796,3.6532196793434384
1.2526530518163832,2.701394351301883,8.330874368359705
4.199727146841372,2.8821705201430605,7.44930799689004
2.393811908482094,6.155581743265514,7.178584736166326
4.213601365159808,4.379176896636289,7.144378952751694
5.431789196405382,1.6147804800876122,7.089648452364317
5.670623077350087,3.226888139558827,5.069778410648328
1.2952793561782594,7.231530797741714,4.493767514850241
3.684500034132727,6.288765682691828,6.775532262259504
0.8933472006240329,2.468497562201355,8.476789959357008
1.347757392318789,7.469938603083814,1.828696285718809
1.9988583470034045,0.8562489782137112,8.535695488574655
1.2192636003198345,7.371191859081544,3.168016093180168
1.264391475974158,2.814923927606388,8.26225035045146
1.104800117042702,7.548365125893727,1.6954265576948715
4.3462145157566185,2.344827602460205,7.482576295915976
5.665500485281951,6.379639087057271,1.6520521892643452
1.4913462226870748,7.430326887015629,1.721958238359459
1.721629312703604,5.310568029069616,7.64243046558883
3.19826079716917,3.330798473374624,7.6104414692868705
3.54272118136671,5.297860965739067,7.121533816328456
5.251546946948456,4.614660648429661,6.585898453461362
5.250720833129092,6.08935185999092,4.939396769062324
1.0261170720547266,6.992570494247517,6.490894175034411
0.8327523587562858,2.47444984919876,8.523817627952742
3.819298682987011,6.8671479597577765,2.033850742311617
1.193442935483168,1.7205367959557083,8.532826190476893
3.2206547060871724,3.5818470437944296,7.536364624237946
5.094383782694076,1.858850254298665,7.35817350136104
5.660950108434258,6.353033605616544,1.957768249681696
5.900996030874778,2.215303882935705,4.299456869986367
4.330082316224186,1.9483667721964928,7.593414055435216
2.0643903881244747,0.6597769851172494,8.523068079070345
4.288642123621185,1.0138178023782882,7.816727644408895
2.0853837820490746,0.880942812976657,8.508035563903984
5.61188961569229,6.053396683266827,3.561320821229692
2.3302269246343537,3.425769462176519,7.831861531959896
5.107557310656171,3.857184282723552,6.905746347370145
4.603037104052447,2.115806745064249,7.480755617783666
4.79751450870854,3.91696764874964,7.039707902665386
5.183055853642135,4.106831218564633,6.779127606723767
3.9630889267472735,6.293319733806802,6.642945131358612
4.0388497715278495,6.350481474913345,6.501521624709118
2.022829122807804,6.260275382687292,7.202294573998563
4.974778612245185,3.1513763135912134,7.142659548283987
