0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,10,9,6,6,6,5,6,6,7,6,5,5,6,5,5,6,5,5,6,6,5,5,7,5,6,8,6,7,10,5,5,7,6,6,5,5,6,5,5,5,6,6,6,5,6,5,6,7,7,6,10,6,5,6,5,5,5,6,5,6,5,5,7,7,5,10,7,5,6,9,10,5,5,7,5,5,7,5,6,6,6,6,7,6,5,6,7,5,5,5,7,6,7,7,5,6,6,7,5,-1.362138047808248,-10.183122520166092
10,10,9,6,6,6,5,6,6,7,9,5,5,6,5,5,6,5,5,9,6,6,5,7,5,6,8,6,7,9,5,6,7,6,6,5,5,6,5,5,5,6,6,6,5,6,5,6,7,7,6,10,6,5,6,5,5,5,6,5,5,5,6,7,7,5,10,7,5,6,9,10,5,5,7,5,6,7,5,6,6,6,6,7,6,5,6,7,5,5,5,8,6,6,7,5,6,7,7,5,-1.4080181647932593,-9.976090677954357
10,10,9,6,6,6,5,6,6,7,9,5,5,5,5,5,6,5,5,6,6,6,5,7,5,6,8,6,7,10,5,5,7,6,6,2,5,6,5,5,5,6,6,6,5,6,5,6,7,7,6,10,6,5,6,5,5,5,6,5,5,5,6,7,7,5,5,7,10,6,9,5,5,5,7,5,6,7,5,6,6,6,6,7,6,5,6,7,5,5,5,4,6,7,7,5,6,6,7,5,-1.8179852405335533,-9.705207424107247
10,10,9,6,6,6,5,6,6,7,9,5,5,6,5,5,6,5,5,6,6,5,5,7,5,6,8,6,7,9,5,6,7,6,6,5,5,6,5,5,10,6,6,6,6,6,5,6,7,7,6,10,6,5,6,5,5,5,6,5,5,5,9,7,7,5,10,7,5,6,9,10,5,5,7,5,6,7,5,6,6,6,6,7,6,5,6,7,5,5,5,7,6,7,7,5,6,7,7,5,-1.3457077635628836,-10.273561527646564
10,5,6,5,6,6,5,6,6,7,6,5,5,6,5,5,6,5,5,6,5,5,5,7,5,5,8,6,7,9,5,6,7,6,6,5,5,6,5,5,10,6,6,6,6,6,5,6,7,7,6,5,6,5,6,5,5,5,5,5,5,5,9,7,7,5,10,7,10,6,9,9,5,5,7,5,6,7,5,5,6,6,6,7,6,5,6,7,5,5,5,7,6,7,7,6,6,7,7,5,-2.7475538201819543,-9.48618746221572
10,5,5,5,6,6,5,6,6,7,6,5,4,5,5,5,6,4,5,6,6,5,6,7,5,5,8,6,7,9,5,6,7,6,6,5,5,6,5,6,5,6,6,6,6,6,6,6,7,6,6,6,9,5,6,5,5,5,6,5,5,5,10,7,9,5,2,7,5,6,5,10,5,5,7,5,5,7,5,6,7,6,6,7,6,5,6,7,5,5,5,8,6,6,7,5,6,7,7,5,-2.939499116694701,-9.391337473185725
10,5,6,6,6,5,5,6,6,6,9,5,5,5,5,5,6,5,5,5,5,5,5,7,5,6,7,7,7,8,4,6,7,6,6,5,5,5,5,5,5,6,6,6,6,6,5,6,7,6,6,5,9,10,6,5,5,5,6,5,6,5,10,7,7,5,5,7,5,6,9,5,5,5,7,5,6,7,5,6,7,6,6,4,6,5,6,7,5,5,6,6,6,8,7,6,6,7,7,5,-2.2856947118994553,-9.5539500913133
10,5,5,6,5,6,5,6,5,6,9,5,5,5,5,5,5,5,5,6,5,6,5,7,5,5,8,6,7,9,5,5,7,6,6,5,5,6,5,5,5,6,6,6,5,6,4,6,7,6,6,10,6,5,6,5,5,5,6,5,5,5,9,7,7,5,6,7,5,6,6,5,5,5,7,5,5,7,5,6,6,6,5,7,5,5,6,8,5,5,6,7,6,6,7,5,6,7,7,5,-2.5641066704888855,-9.53135812728141
10,10,9,6,6,6,5,6,6,7,9,5,5,6,5,5,6,5,5,6,9,6,5,7,5,6,8,6,7,10,10,6,7,6,6,5,5,6,5,5,5,6,6,6,6,5,5,6,7,7,7,10,9,5,6,5,5,5,6,5,5,5,10,7,7,5,5,7,5,6,9,10,5,5,7,5,6,7,5,6,6,6,6,7,6,5,6,7,5,5,5,7,6,7,7,5,6,7,7,5,-1.5727990226465938,-9.800896091743413
10,10,10,6,6,6,5,6,6,7,9,5,5,7,5,5,6,5,5,6,6,6,5,7,5,6,8,6,7,10,5,6,7,6,6,5,5,6,5,5,5,6,6,6,6,5,5,6,7,7,7,10,9,5,6,5,5,5,6,5,5,5,10,7,7,5,5,7,5,6,9,10,5,5,7,5,6,7,5,6,6,6,6,7,6,5,6,7,5,5,5,7,6,7,7,5,6,7,7,5,-1.3086536907986663,-10.437281399164235
10,10,9,6,6,6,5,6,6,7,9,5,5,6,5,5,6,5,5,6,9,6,5,7,5,6,8,6,7,10,10,6,7,6,6,5,5,6,5,5,5,6,6,5,6,5,5,6,7,7,7,10,9,5,6,5,6,5,6,5,5,5,10,7,7,5,5,7,5,6,9,10,5,5,7,5,6,7,5,6,6,6,6,7,6,5,6,7,5,5,5,7,6,7,7,5,6,7,7,5,-1.4454944450729437,-9.951017057258234
10,10,9,6,6,6,5,6,6,7,9,5,5,6,5,5,6,5,5,6,6,6,5,7,5,6,8,6,7,10,10,6,7,6,6,5,5,6,5,5,5,6,6,6,5,6,5,6,7,7,6,10,9,5,6,5,5,5,6,5,5,5,10,7,7,5,5,7,5,6,9,10,5,5,7,5,6,7,5,6,6,6,6,7,6,5,6,7,5,5,5,7,6,7,7,5,6,7,7,5,-1.5085248639881983,-9.832533248719017
10,10,9,6,6,6,5,6,6,7,9,5,5,6,5,5,6,5,5,6,9,6,5,7,6,6,8,6,7,10,10,6,7,6,6,5,5,6,5,5,5,6,6,6,6,5,5,6,7,7,7,10,9,5,7,5,5,5,6,5,5,5,10,7,7,5,5,7,5,6,9,10,5,5,7,5,6,7,5,6,6,6,6,7,6,5,6,7,5,5,5,7,6,7,7,5,6,7,7,5,-1.3131898023138349,-10.420274142332783
