0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,10,9,7,5,5,6,8,5,5,6,5,5,6,6,6,6,6,6,7,6,5,5,7,7,7,9,7,6,10,5,5,6,6,5,7,6,5,6,6,6,7,8,6,6,6,5,6,5,5,7,5,5,6,5,5,5,5,6,6,7,6,7,7,9,8,5,9,6,7,6,6,6,5,5,6,6,7,6,6,7,5,6,6,7,5,6,6,6,5,6,6,5,5,7,5,6,7,5,6,-1.332755453588581,-10.331968791114344
10,10,10,7,5,5,6,7,5,5,5,5,5,6,6,6,6,6,7,4,6,5,5,7,6,6,9,6,6,10,10,5,6,6,5,7,6,6,6,5,6,7,7,6,6,6,5,6,5,5,7,5,5,6,5,5,5,5,6,5,7,5,7,7,9,7,5,8,5,7,7,6,6,5,5,7,7,7,6,6,6,6,6,6,6,5,6,6,6,5,6,6,5,5,7,5,5,7,5,5,-1.4093033074786874,-10.025018675075465
10,5,5,6,5,5,6,6,5,5,5,5,5,6,6,6,6,6,7,7,6,5,5,7,7,5,9,6,6,10,5,5,6,6,5,7,6,6,6,5,6,7,7,7,6,6,5,5,5,5,7,5,5,6,5,5,6,5,6,5,7,5,7,7,9,7,5,9,5,7,7,7,9,5,5,7,7,7,6,6,6,6,6,6,7,5,6,6,6,5,6,6,5,5,7,5,5,7,5,5,-3.038307428017823,-9.407734319747146
10,8,5,5,5,5,4,7,6,5,7,5,5,7,6,6,7,6,6,7,6,5,5,6,7,7,10,7,5,5,5,5,6,6,5,7,8,5,6,7,6,7,6,7,6,6,6,6,5,5,7,5,5,6,5,5,6,6,6,5,4,6,7,7,9,4,5,9,5,7,4,6,8,5,5,7,6,7,6,6,6,5,6,5,7,4,5,6,7,5,5,5,5,5,7,5,6,7,5,5,-2.1781662522412377,-9.58341842988316
10,5,5,5,5,5,7,6,5,5,5,9,5,6,5,6,5,6,7,4,6,5,5,6,7,4,6,6,5,10,5,5,6,5,5,7,8,5,6,6,6,7,7,6,9,6,6,5,5,5,7,5,5,6,5,5,6,5,6,5,7,6,6,7,9,7,5,9,5,7,7,7,8,5,5,6,6,7,6,6,6,6,6,5,7,5,5,6,9,5,5,6,5,5,7,5,5,7,5,5,-2.8406772769347257,-9.502605049465199
6,8,5,5,5,5,4,6,5,5,6,9,6,7,6,6,5,6,7,4,1,4,5,6,7,7,5,7,5,5,5,5,9,5,5,7,8,5,7,6,6,7,6,5,9,6,6,6,5,5,7,5,5,6,5,5,5,5,6,5,4,6,6,7,9,4,5,9,5,7,4,6,8,5,5,5,6,7,6,6,4,6,6,5,8,4,5,6,6,5,5,5,5,5,7,5,6,7,5,5,-4.3221429479676985,-9.257903467861402
10,10,10,7,5,5,6,7,5,5,5,5,5,6,6,6,6,6,6,7,6,5,5,7,6,6,9,7,6,10,5,5,6,6,5,7,6,6,6,5,6,7,7,6,6,6,5,6,5,5,7,6,5,6,5,10,6,5,6,5,7,5,7,7,9,7,5,8,5,7,7,6,6,5,5,7,7,7,6,6,6,6,6,6,6,5,6,6,6,5,6,6,5,5,7,5,6,7,5,6,-1.301924538704984,-10.485266488752345
10,10,9,7,5,5,6,6,6,5,5,5,5,6,6,6,6,6,6,7,6,6,5,7,6,6,10,7,6,10,5,5,6,6,5,7,6,5,6,5,7,7,7,6,6,6,5,5,5,5,7,5,5,6,5,10,5,5,6,6,7,6,7,7,9,8,5,8,6,7,6,6,6,5,5,6,6,7,6,6,7,5,6,5,7,5,6,6,6,5,5,6,5,5,7,5,6,7,5,6,-1.4369125699475034,-9.94492587587781
6,8,5,5,5,5,4,6,5,5,6,9,6,7,6,6,5,6,7,3,1,5,5,6,7,7,5,7,5,5,5,5,9,5,5,7,8,5,7,6,6,7,6,5,9,6,6,6,5,6,7,5,5,6,5,5,5,5,6,5,4,6,6,7,9,4,5,9,5,7,4,6,8,5,5,5,6,7,6,6,5,6,6,5,7,4,5,6,6,5,5,5,5,5,7,5,6,7,5,5,-4.185013643163478,-9.2702697913071
10,10,10,6,5,5,5,7,5,5,5,4,5,6,6,6,5,6,6,7,6,5,5,8,6,6,9,7,6,5,5,5,6,6,5,6,6,6,6,5,6,7,6,6,6,6,5,6,5,5,7,5,5,6,5,5,5,5,6,4,7,6,7,7,9,7,5,7,6,7,4,6,6,5,5,7,6,7,6,6,7,5,6,6,6,5,6,6,6,5,6,5,5,5,6,10,6,7,5,6,-1.744980758980261,-9.718338335928005
6,8,5,5,5,5,4,6,5,5,6,9,6,7,6,6,5,6,7,4,1,5,5,6,7,7,5,7,5,5,5,5,9,5,5,7,8,5,7,6,6,7,6,5,9,6,6,6,5,6,7,5,5,6,5,5,5,5,6,5,4,6,6,7,9,4,5,9,5,8,4,6,8,5,5,5,6,7,6,6,4,6,6,5,7,4,5,6,6,5,5,5,5,5,7,5,6,7,5,5,-3.7166191607492913,-9.381138058687418
