0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,10,10,7,5,5,6,5,6,7,6,5,9,4,6,5,6,7,5,6,7,6,6,7,9,6,5,5,6,6,5,8,6,5,6,7,7,6,5,7,5,7,4,5,6,6,5,7,7,6,5,9,7,5,10,4,5,5,6,6,6,5,6,6,10,5,7,6,5,5,10,5,5,6,5,7,6,5,10,5,6,5,5,6,7,6,4,7,7,5,5,5,6,7,5,5,6,6,7,6,-1.6081538771903703,-9.81815615674864
5,5,5,6,5,5,5,6,5,6,6,5,6,4,4,5,6,6,5,9,7,5,6,7,9,6,5,5,6,7,5,4,6,5,5,7,5,7,5,4,5,9,6,5,6,6,5,7,7,6,5,9,7,5,10,4,5,5,7,6,7,5,7,6,10,5,4,5,5,5,5,6,7,5,5,7,6,5,9,5,7,5,5,6,7,6,5,6,7,6,10,5,6,6,5,5,5,9,6,7,-4.839165413661193,-9.192363708382295
10,10,10,7,5,6,6,5,5,6,6,5,9,7,6,5,6,7,6,6,7,6,6,6,6,6,5,5,6,6,5,7,6,5,6,7,7,6,5,6,5,7,7,5,6,6,5,7,6,6,5,9,7,5,10,4,5,5,6,6,6,5,6,6,10,5,7,6,5,5,10,5,5,6,5,7,6,5,10,5,6,5,5,6,7,6,4,6,7,5,5,5,6,8,5,5,6,6,6,6,-1.427344157381861,-10.088832524751288
10,10,10,7,5,5,6,5,5,6,7,5,6,5,7,5,6,6,5,6,7,6,6,7,9,6,5,5,6,6,5,7,6,10,5,7,7,7,5,7,5,6,5,5,7,7,5,7,6,6,5,9,7,5,10,4,5,5,7,6,6,5,6,6,5,5,7,5,5,5,10,5,4,6,5,7,6,5,9,5,7,5,5,6,7,6,5,7,7,5,9,5,6,7,5,5,6,9,6,6,-1.373273412380781,-10.203552701991342
10,10,10,7,5,5,6,5,6,7,7,5,9,5,6,5,6,7,5,6,7,6,6,7,9,6,5,10,6,6,5,7,6,5,6,7,7,6,5,7,5,7,4,5,6,6,5,7,7,6,5,9,7,5,10,4,5,5,6,6,6,5,6,6,5,5,7,5,5,4,10,5,5,6,5,7,6,5,10,5,6,5,5,6,7,6,7,7,7,5,5,5,6,7,5,5,6,6,7,6,-1.5345678376162926,-9.878066639686656
5,10,5,6,5,5,5,5,6,6,5,5,9,4,6,5,6,6,5,6,7,6,6,7,9,5,5,5,6,6,5,4,6,5,5,7,7,7,5,7,5,7,5,5,6,6,5,7,7,6,5,9,7,5,10,4,5,5,6,6,7,5,6,6,10,5,6,6,5,6,10,5,5,6,5,7,6,6,10,6,6,5,5,6,7,6,4,7,4,5,5,5,6,8,5,5,6,6,6,6,-2.3946935848607644,-9.577315215428174
10,10,10,7,5,5,6,6,6,6,6,5,9,7,6,5,6,7,5,6,7,6,6,7,9,5,5,5,6,7,5,7,6,5,5,7,7,6,5,7,5,7,7,5,7,6,5,6,7,6,5,9,7,5,10,4,5,5,7,6,6,5,6,6,10,5,7,5,5,5,10,5,5,6,5,7,6,5,10,5,6,5,5,6,7,6,5,7,7,5,6,5,6,7,5,5,6,9,6,6,-1.401015327665455,-10.161150028998222
10,5,5,7,5,5,6,6,5,5,6,5,6,6,5,5,6,7,5,6,7,6,6,7,9,6,5,5,6,7,5,7,6,5,5,7,5,6,5,7,5,8,8,5,6,6,5,7,7,6,5,9,6,5,10,4,5,5,6,6,7,5,6,6,10,5,4,5,5,5,9,5,5,6,5,7,6,5,6,6,7,5,5,6,7,6,4,7,7,5,5,5,5,7,5,5,5,9,7,6,-2.6206744541929523,-9.545584820040064
6,5,5,6,5,5,5,5,5,5,6,5,7,4,4,5,6,7,5,9,7,5,6,7,9,5,5,5,9,5,5,4,6,5,5,7,5,7,5,4,5,9,7,5,6,6,5,7,6,6,10,9,7,5,6,4,4,5,4,6,7,5,6,6,10,5,6,5,5,6,5,5,6,5,5,7,6,6,6,8,6,5,5,6,7,5,5,7,7,6,10,5,6,7,5,5,5,9,6,6,-4.488560191684638,-9.20498121931074
6,5,5,6,5,5,5,6,5,5,6,5,6,7,5,5,6,7,5,9,7,5,7,7,9,5,5,5,6,6,5,7,6,5,5,7,5,6,5,4,5,9,7,5,6,6,5,4,6,6,5,9,6,5,5,4,5,5,4,6,7,5,6,6,5,5,4,5,5,5,5,5,6,5,5,7,6,6,6,7,7,5,5,6,4,5,5,7,7,6,10,5,6,7,5,5,6,9,5,7,-4.309284842279809,-9.295911578531877
10,10,10,7,5,5,6,6,6,6,6,5,9,7,6,5,6,7,5,6,7,6,6,7,9,5,5,5,6,7,5,7,6,5,5,7,7,6,5,7,5,7,7,5,7,6,5,6,7,6,5,9,7,5,10,4,5,5,7,6,6,5,6,6,10,5,7,5,5,5,10,5,5,6,5,7,6,5,10,5,6,5,5,6,7,6,5,7,7,5,5,5,6,7,5,5,6,9,6,6,-1.439632163851839,-9.988593554839262
10,10,10,7,5,5,6,5,6,6,6,5,9,4,6,5,6,7,5,6,7,6,6,7,9,6,5,5,6,6,5,7,6,5,6,7,7,6,5,7,5,7,4,5,6,6,5,7,7,6,5,9,7,5,10,4,5,5,6,6,6,5,5,6,10,5,7,6,5,5,10,5,5,6,5,7,6,5,10,10,6,5,5,6,7,6,4,7,7,5,5,5,6,7,5,5,6,6,7,6,-1.6652941258235316,-9.69152882375536
10,10,10,7,5,5,6,5,6,7,6,5,9,7,6,5,6,6,5,6,7,6,6,7,6,6,5,5,6,6,6,7,6,5,6,7,7,6,5,7,5,7,7,5,7,6,5,7,7,6,5,9,7,5,10,4,5,5,6,6,6,5,6,6,10,5,7,6,5,5,10,5,6,6,5,7,6,6,10,5,9,5,5,6,7,6,4,7,7,5,5,5,4,7,5,5,6,6,7,6,-1.3588905914269676,-10.264408907921911
10,5,5,7,5,5,6,5,5,5,6,5,6,7,7,5,6,7,6,6,7,5,7,7,9,5,5,5,9,5,6,4,5,5,6,7,5,7,5,4,10,8,5,5,6,5,5,4,5,6,5,9,6,5,6,4,5,5,8,6,7,5,6,6,5,5,7,5,5,5,5,5,5,6,5,7,6,5,6,6,9,6,5,6,7,5,5,7,4,5,5,5,5,7,5,6,5,9,6,8,-2.359635261346979,-9.608718709772912
10,10,10,7,5,5,6,5,6,6,6,5,9,7,6,5,6,7,5,6,7,6,6,7,9,6,5,5,6,6,5,8,6,5,6,7,7,6,5,7,5,7,7,5,6,6,5,7,6,6,5,9,7,5,10,4,5,5,6,6,6,5,6,6,10,5,7,6,5,5,10,5,5,6,5,7,6,5,10,5,6,5,5,6,7,6,4,7,7,5,5,5,6,8,5,5,6,6,6,6,-1.3887059031545086,-10.193174474211126
10,10,10,7,5,5,6,5,6,7,6,5,9,7,6,5,6,6,5,6,7,6,6,7,6,6,5,5,6,6,5,8,6,5,6,7,7,6,5,7,5,7,7,5,6,9,5,7,7,6,5,9,7,5,10,4,5,5,6,6,6,5,6,6,10,5,7,6,5,5,10,5,6,6,5,7,6,5,10,5,9,5,5,6,7,6,4,7,7,5,5,5,5,7,5,5,6,6,7,6,-1.3150734811002343,-10.53351862125804
10,10,10,7,5,6,6,5,6,6,6,5,9,7,6,5,6,7,5,6,7,6,6,7,9,6,5,5,6,6,5,8,6,5,6,7,7,6,5,6,5,7,7,5,6,6,5,7,6,6,5,9,7,5,10,4,5,5,6,6,6,5,7,6,10,5,7,6,5,5,10,5,5,6,5,7,6,5,10,5,6,5,5,6,7,6,4,6,7,5,5,5,5,8,5,5,6,6,7,6,-1.3312461145768102,-10.313210982821943
