0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,10,9,6,7,5,6,5,6,5,6,6,4,10,9,5,6,6,6,6,6,6,6,5,6,5,6,5,5,6,6,7,9,5,8,7,7,5,7,7,7,6,5,6,6,6,10,7,7,5,5,10,6,7,6,5,5,5,5,8,6,5,5,10,6,5,5,6,6,6,7,6,6,4,7,6,6,7,7,9,7,5,5,6,5,10,8,5,6,6,5,9,5,7,5,7,7,5,7,7,-1.389762439319601,-10.229187711375953
5,10,6,6,7,5,5,5,6,5,6,7,4,9,6,5,6,6,5,6,5,6,7,5,6,5,5,5,5,5,6,7,9,5,7,7,4,5,7,7,7,6,5,6,6,6,10,4,7,5,5,5,6,7,5,5,5,5,5,7,7,6,5,5,7,5,5,5,9,6,7,6,6,4,6,6,6,7,7,9,7,5,6,6,5,5,8,6,6,6,5,9,5,7,5,7,7,5,7,6,-2.185092688714461,-9.688092363618127
10,10,6,6,7,5,5,6,6,5,6,7,4,9,9,5,6,6,5,6,5,7,7,5,6,5,5,5,5,6,10,7,6,5,8,7,7,5,7,7,7,6,5,5,5,9,10,7,7,5,5,5,6,7,5,5,5,5,5,7,7,5,5,10,7,5,5,5,6,6,7,6,6,4,6,6,6,7,7,9,7,5,5,6,5,5,8,6,6,6,5,6,5,7,5,7,7,5,7,6,-1.5836646980862914,-9.837871725295468
10,10,6,6,7,5,5,5,6,5,6,7,4,9,9,5,6,6,5,6,5,7,7,5,6,4,5,5,5,5,9,7,9,5,8,7,4,5,7,7,7,9,5,5,5,9,10,7,7,5,5,5,6,7,5,5,5,5,5,7,7,5,5,10,7,5,5,5,6,6,7,6,6,4,6,6,6,7,7,9,7,4,5,6,5,5,8,6,6,6,5,9,5,7,5,7,7,5,7,6,-1.6648018609423503,-9.762466690960212
5,5,6,6,6,5,5,5,5,9,6,6,5,5,6,5,6,6,6,6,6,6,7,6,6,5,6,5,5,6,9,7,9,5,9,7,4,5,7,7,7,6,5,6,6,6,10,4,8,5,5,10,6,7,5,4,5,4,5,7,6,5,5,5,6,5,5,5,9,6,7,6,6,4,7,6,6,7,7,9,7,4,5,6,5,10,8,6,6,5,5,9,5,7,5,7,7,5,7,7,-4.249006710779484,-9.328251713703779
5,10,5,6,6,5,5,6,5,9,6,7,4,9,9,5,6,6,5,6,5,7,8,4,6,5,5,5,6,5,6,7,9,5,7,7,5,5,7,7,7,6,5,6,6,6,5,4,7,5,5,5,5,7,5,5,5,5,5,7,5,5,5,10,5,5,5,5,9,6,6,6,7,4,5,6,4,7,7,9,4,5,5,5,5,5,8,5,7,5,5,9,5,7,5,7,7,5,7,6,-2.4261598978317895,-9.517854522701874
5,10,5,6,6,5,5,6,5,9,6,7,4,9,9,5,6,6,5,6,5,7,8,4,9,5,5,5,6,5,6,7,9,5,7,7,4,5,7,7,7,6,5,6,6,6,5,4,7,5,5,5,5,7,5,5,5,5,5,7,5,5,5,10,5,5,5,5,9,6,6,6,7,4,5,6,4,7,7,9,4,5,5,5,5,5,8,5,7,5,5,9,5,7,5,7,7,5,7,6,-2.5583107786836297,-9.499828323290874
10,10,9,6,7,5,6,5,6,6,6,7,4,9,6,5,6,6,5,6,6,7,7,5,6,5,5,5,5,6,6,7,9,6,8,7,7,5,7,7,7,6,5,9,5,6,10,4,7,5,5,5,6,7,6,5,5,5,5,8,6,5,5,10,6,5,5,6,6,6,7,6,6,4,6,6,6,6,7,9,7,5,6,6,5,5,8,5,6,6,5,9,5,7,5,7,7,5,7,6,-1.4277005228767032,-10.106067990060382
5,5,5,6,6,5,5,5,5,9,6,7,4,6,6,5,7,6,5,6,5,6,8,5,6,5,6,5,6,5,6,7,9,5,8,7,5,5,7,7,7,6,6,6,5,6,5,4,7,5,5,5,6,7,5,5,5,5,5,7,4,5,5,10,5,5,5,5,9,6,6,6,7,4,6,6,5,7,7,9,4,5,5,5,5,5,8,5,6,6,5,10,5,7,5,7,7,5,7,6,-4.477007620929744,-9.205358190722173
5,10,5,6,7,5,5,5,6,6,6,7,4,9,6,5,6,6,5,6,5,7,8,5,9,5,5,5,5,5,6,7,9,5,7,7,4,5,7,7,7,6,5,6,6,6,5,4,7,5,5,5,5,7,5,5,5,5,5,7,6,5,5,5,4,5,5,5,9,6,7,6,6,4,6,6,5,7,7,9,4,5,5,6,5,5,8,6,7,6,5,9,5,7,5,7,7,5,7,6,-2.318875926318788,-9.57993554476299
10,10,9,6,7,6,5,5,5,6,6,7,4,9,6,5,6,6,6,6,6,6,6,5,5,5,5,5,5,6,9,7,9,5,8,7,7,5,7,7,7,6,6,6,6,9,10,7,7,5,5,5,6,7,5,5,5,5,5,7,6,6,5,5,6,5,6,5,6,6,7,6,7,4,7,6,5,7,7,9,7,6,6,6,5,5,8,5,6,6,5,9,5,7,5,7,7,5,7,7,-1.62302878118615,-9.811267911244192
10,10,9,6,7,6,5,5,5,6,6,7,4,9,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,6,9,7,9,5,8,7,7,5,7,7,7,6,6,6,6,9,10,7,7,5,5,5,6,7,5,5,5,5,5,7,6,6,5,5,6,5,6,5,6,6,7,6,7,4,7,6,5,7,7,9,7,6,6,6,5,5,8,5,7,6,5,9,5,7,5,7,7,5,7,7,-1.367868656029284,-10.281477704891593
10,10,9,6,7,6,5,5,5,6,6,7,4,9,6,5,6,6,6,6,6,7,6,5,6,5,5,5,5,5,9,7,9,5,8,7,7,5,7,7,7,6,6,6,6,9,10,7,7,5,5,5,6,7,5,5,5,5,5,7,6,6,5,5,6,5,6,5,6,6,7,6,7,4,7,6,5,7,7,6,7,6,6,6,5,5,8,5,6,6,5,9,5,7,5,7,7,5,7,7,-1.6199320967090316,-9.829647147913926
10,10,9,6,7,6,5,5,5,6,6,7,4,9,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,6,9,7,9,5,8,7,7,5,7,7,7,6,6,6,6,9,10,7,7,5,5,5,6,7,5,5,5,5,5,7,6,6,5,5,6,5,6,5,6,6,7,6,7,4,7,6,5,7,7,9,7,6,6,6,5,5,8,5,6,7,5,9,5,7,5,7,7,5,7,7,-1.4552542992529478,-10.00400631465494
10,10,9,6,7,6,5,5,5,6,6,7,4,9,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,6,9,7,9,5,8,7,7,5,7,7,7,6,6,6,6,9,10,7,7,5,5,5,6,7,5,5,5,5,5,7,6,6,5,5,6,5,6,5,6,6,7,6,7,4,7,6,5,7,7,9,7,6,9,6,5,5,8,5,6,6,5,9,5,7,5,7,7,10,7,7,-1.5209328347308986,-9.946778094951622
10,10,9,6,7,6,5,5,5,6,6,7,7,9,6,5,6,6,6,6,6,6,6,5,5,5,5,5,5,6,9,7,9,5,8,7,7,5,7,7,7,6,6,6,6,9,10,7,7,5,5,5,6,7,5,5,5,5,5,7,6,6,5,5,6,5,6,5,6,6,7,6,7,4,7,6,5,7,7,9,7,6,6,6,5,5,8,5,6,6,5,9,5,7,5,7,7,5,7,7,-1.5005057320397939,-9.955587087153692
10,10,9,6,7,6,5,5,5,6,6,7,4,9,6,5,6,6,5,6,5,6,7,5,5,5,5,5,5,5,6,7,9,5,8,7,7,5,7,7,7,9,5,6,6,6,10,7,7,5,5,5,6,7,5,5,5,5,5,7,7,6,5,5,6,5,6,5,6,6,7,6,6,4,7,6,6,7,7,9,7,7,6,6,5,5,8,6,6,6,5,9,5,7,5,7,7,5,7,6,-1.4060622069888782,-10.217901540810592
