0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,10,7,7,5,5,5,6,4,7,5,6,6,5,5,7,5,7,6,7,5,10,6,6,5,6,7,4,6,10,5,7,5,7,6,5,9,7,5,6,6,7,5,5,6,6,6,7,5,5,5,5,6,7,6,5,10,4,5,6,5,6,5,6,7,5,10,6,5,6,5,6,5,6,10,5,6,5,7,6,4,6,6,6,6,6,5,6,5,5,6,4,6,6,5,5,5,5,5,10,-1.4749134865274582,-9.98490762296647
9,5,6,6,5,5,5,7,7,6,5,7,5,6,6,7,5,7,6,4,5,10,5,6,5,6,5,5,6,10,5,5,5,5,5,5,7,7,5,5,6,7,5,5,5,5,6,7,5,5,5,5,5,6,6,5,5,5,5,6,5,6,6,6,7,5,5,5,5,6,5,6,5,6,5,5,6,5,7,4,6,10,5,7,7,6,5,5,5,4,6,4,7,6,5,5,5,4,4,9,-3.076253602838417,-9.407094815503482
10,10,7,7,5,5,5,6,4,7,5,6,5,5,6,7,5,7,6,7,5,10,6,6,5,6,7,4,6,10,5,6,5,7,6,5,9,7,5,5,6,7,5,5,6,6,6,7,5,5,5,5,6,7,6,5,10,5,5,6,5,6,5,6,7,5,10,6,5,6,5,5,5,6,5,5,6,5,7,7,5,6,6,6,6,6,5,6,5,9,6,4,6,6,4,5,5,5,5,10,-1.630277201809445,-9.704692920847455
10,5,6,7,5,5,5,7,7,6,5,6,5,6,6,7,5,7,6,4,5,10,5,6,5,6,4,5,6,10,5,5,5,6,5,5,8,7,5,6,6,7,5,5,6,5,6,7,5,5,5,5,5,7,6,5,5,4,5,6,5,6,6,6,7,5,5,5,5,6,5,6,5,6,10,5,6,5,7,4,4,5,6,7,7,6,5,5,5,5,6,4,6,6,5,5,5,4,5,9,-2.262125762205795,-9.602796490015693
10,10,7,7,5,5,5,5,4,7,5,6,5,5,5,7,5,7,6,7,5,10,6,6,5,6,7,4,6,10,5,7,5,7,6,5,6,7,5,5,6,7,5,5,6,7,6,7,5,5,5,5,6,7,6,5,10,4,5,6,5,6,5,6,7,5,10,6,5,6,5,6,5,6,10,5,6,5,7,6,5,6,6,6,6,6,5,6,5,5,6,4,6,6,5,5,5,5,5,10,-1.5886247605344173,-9.84432728750948
10,10,7,7,5,5,5,7,7,4,5,6,5,10,5,7,5,7,6,7,5,10,6,6,5,6,7,5,6,10,5,6,5,7,6,5,5,8,5,5,6,7,4,5,6,6,6,7,5,5,5,5,6,7,6,5,10,5,5,6,5,9,5,6,7,6,10,6,5,6,5,6,5,6,10,5,6,5,7,6,5,6,6,6,6,6,5,6,5,5,6,4,6,6,5,5,5,5,5,10,-1.6401903902406434,-9.680522175428319
10,5,7,6,5,5,5,6,7,5,5,7,6,5,6,4,5,7,5,7,5,10,6,6,5,6,4,4,6,10,5,5,5,5,5,5,7,7,5,5,7,6,5,5,5,5,6,7,10,5,5,5,5,4,6,5,5,5,5,6,5,6,5,6,7,5,5,6,5,6,5,6,5,6,5,5,6,5,7,7,5,5,5,7,7,6,5,5,5,5,6,4,6,6,5,5,5,5,5,10,-2.3627086583376276,-9.535692216826357
10,5,6,6,5,5,5,5,7,7,5,7,5,6,5,7,5,7,5,7,5,5,6,6,5,6,5,5,6,10,5,5,5,6,6,6,8,7,5,5,6,9,5,4,5,5,6,7,5,5,6,5,9,7,6,5,10,6,5,6,5,6,5,6,7,5,5,6,5,7,5,5,5,7,5,5,6,5,7,7,6,5,5,7,7,6,5,5,5,7,6,4,6,5,5,5,5,5,5,9,-2.5861826021377707,-9.519645953934406
5,5,6,6,5,5,5,6,7,7,5,7,6,10,6,7,5,7,5,7,5,5,5,6,5,6,6,5,6,5,6,5,5,6,5,5,8,7,5,5,6,8,4,5,6,5,6,7,5,5,6,5,5,7,6,5,5,5,5,6,5,6,5,6,7,5,5,5,5,6,5,5,5,5,7,5,6,5,7,4,6,10,5,6,7,6,5,6,5,7,6,4,7,6,5,5,5,5,5,9,-3.8198009897447855,-9.269413216890046
5,5,5,6,5,5,5,5,6,7,5,7,5,6,5,7,5,7,5,6,5,5,5,6,5,6,5,4,6,5,5,5,5,8,6,5,8,7,5,5,6,6,5,5,5,5,6,7,6,5,6,5,5,4,6,4,10,6,5,6,5,6,5,5,7,5,5,5,5,6,5,5,5,6,4,5,9,5,7,4,6,10,5,7,7,6,5,7,5,7,6,4,7,5,5,5,5,5,5,9,-4.843028421381109,-9.142758540428293
10,10,7,7,5,5,5,5,4,7,5,6,5,5,5,7,5,7,6,7,5,10,6,6,5,6,7,4,6,10,5,7,5,7,6,5,6,7,5,5,6,7,5,5,6,7,6,7,5,5,5,5,6,7,6,5,10,4,5,6,5,6,5,6,7,5,10,6,5,6,5,6,5,6,10,5,6,5,7,6,5,6,6,6,6,6,5,6,5,5,6,4,6,6,5,10,5,5,5,10,-1.6020968493360417,-9.827944189924212
10,10,7,7,5,5,5,6,4,7,5,6,5,5,5,7,5,7,6,7,5,10,6,6,5,6,7,4,6,10,5,7,6,7,6,5,6,7,5,6,6,7,5,5,6,7,6,7,5,5,5,5,6,7,6,5,10,4,5,6,5,6,5,6,7,5,10,6,5,6,5,6,5,6,10,5,6,5,7,6,5,6,6,6,6,6,5,6,5,5,6,4,6,6,5,5,5,5,5,10,-1.5276355592185566,-9.903009953643409
10,10,7,7,5,5,5,5,7,7,5,6,5,5,6,7,5,7,5,7,5,10,6,6,5,6,6,5,6,5,5,7,5,7,5,5,6,7,5,5,6,7,5,5,6,5,6,7,5,5,6,5,6,7,6,5,5,5,5,6,5,6,5,6,7,5,10,5,5,6,5,6,5,6,8,5,6,5,7,6,6,9,5,6,6,6,5,6,5,7,6,4,7,6,5,5,5,5,5,9,-1.434325057018176,-10.047417629364363
10,10,7,7,5,5,5,5,4,7,5,9,5,5,5,7,5,7,6,7,5,10,6,6,5,6,7,4,6,10,5,7,5,7,6,5,6,7,5,5,6,7,5,5,6,7,6,7,5,5,5,5,6,7,6,5,10,4,5,6,5,6,5,6,7,5,10,6,5,6,5,6,5,6,10,5,6,5,7,6,5,6,6,6,6,6,5,6,5,5,6,4,6,6,5,5,5,5,5,10,-1.5774647221819802,-9.867278328749832
10,5,7,6,5,5,5,5,6,5,5,6,6,5,6,7,5,7,5,7,5,5,6,6,5,6,6,5,6,5,5,4,5,6,5,6,7,4,5,5,6,9,5,4,5,5,6,7,5,5,6,5,6,7,6,5,5,5,5,6,5,6,5,5,7,5,10,5,5,6,5,6,5,6,8,5,6,5,7,4,6,6,5,7,7,6,5,6,5,6,6,4,6,5,5,5,5,5,5,9,-2.2955519445096284,-9.551571849025532
