0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,5,5,5,7,5,5,6,6,10,7,6,10,6,7,5,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,7,5,5,5,5,6,6,5,7,7,6,6,7,6,6,7,7,7,8,7,6,5,6,7,5,7,7,5,5,5,6,6,5,5,5,7,5,5,5,6,4,5,7,9,5,6,6,6,5,6,6,6,7,5,6,9,7,7,6,9,5,5,6,7,6,6,10,-2.619114063937863,-9.572442008850231
10,5,5,5,7,5,5,6,6,9,7,6,5,8,8,5,4,6,7,5,7,7,6,5,5,6,6,7,4,5,7,6,5,7,6,5,5,5,6,6,5,5,7,6,6,4,5,6,7,7,7,7,4,6,5,5,6,5,7,7,5,5,5,6,6,5,5,5,6,5,5,5,6,4,5,7,9,5,6,6,6,5,5,6,6,7,5,6,6,7,7,6,10,6,5,6,7,6,6,10,-2.76754083360599,-9.564018577430412
10,10,7,5,7,5,5,6,6,9,7,6,10,8,7,6,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,6,5,5,6,6,6,6,5,7,7,6,5,7,6,6,7,7,7,8,7,6,5,6,7,5,7,7,5,5,5,6,6,5,5,5,7,5,5,5,6,4,5,7,9,5,5,6,6,5,6,6,6,7,5,6,6,8,7,6,9,5,5,6,7,6,6,5,-1.3942724625223928,-9.995252278788405
10,10,7,5,7,5,5,6,6,9,7,6,10,8,7,5,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,6,5,5,6,6,6,6,5,7,7,6,5,7,6,6,7,7,7,8,7,6,5,6,7,5,7,7,5,5,5,6,6,5,6,5,7,5,5,5,6,4,5,7,9,5,5,6,6,5,6,6,6,7,5,6,6,8,7,6,9,5,5,6,7,6,6,10,-1.6682032452821067,-9.760448701668336
10,10,7,5,7,5,5,6,6,9,6,6,10,8,7,5,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,6,5,5,6,6,6,6,5,7,7,6,5,7,6,6,7,7,7,8,7,6,5,6,7,5,7,8,5,5,5,6,6,5,5,5,7,5,5,5,6,4,5,7,10,5,5,6,6,5,6,6,6,7,5,6,6,8,7,6,9,5,5,6,7,6,6,10,-1.6731234118547489,-9.756877624752928
10,10,7,5,7,5,5,6,6,6,7,6,10,8,7,5,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,6,5,5,6,6,6,6,5,7,7,6,5,7,6,6,7,7,7,8,7,6,5,6,7,5,7,7,5,5,5,6,6,5,5,5,7,5,5,5,6,4,5,7,9,5,5,6,6,5,6,6,6,7,5,6,6,8,7,6,9,5,5,6,7,6,6,10,-1.3159621742315941,-10.520299393837012
10,10,7,5,7,5,5,6,6,9,7,6,9,9,7,5,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,6,5,5,6,6,6,6,5,7,7,6,5,7,6,6,7,7,7,8,7,6,5,5,7,5,7,7,5,5,5,6,6,10,5,5,7,5,5,5,6,4,5,7,9,5,6,6,6,5,6,6,6,7,5,7,6,8,7,6,9,5,5,6,7,6,6,10,-1.3233270561683492,-10.253061937967127
10,10,7,5,7,5,5,6,6,9,7,6,10,8,7,5,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,6,5,5,6,6,6,6,5,7,7,6,5,7,6,6,7,7,7,8,7,6,5,6,7,5,7,7,5,5,5,6,6,5,5,5,7,5,5,5,6,4,5,7,9,5,5,6,6,5,6,6,6,7,5,6,6,8,7,6,9,5,5,6,7,9,6,10,-1.3851919809084599,-10.122748333381546
10,10,7,5,7,5,5,6,6,6,7,6,10,8,7,5,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,6,5,5,6,6,6,6,5,7,7,6,5,7,6,6,7,7,7,8,7,6,5,6,7,5,7,7,5,5,5,6,6,5,5,5,7,5,5,5,6,4,10,7,10,5,5,6,6,5,6,6,6,7,5,6,6,8,7,6,9,5,5,6,7,6,6,10,-1.3504755061896099,-10.165918505201716
10,10,7,5,7,5,5,6,6,9,7,6,10,8,7,5,7,6,7,5,7,7,6,5,5,6,5,7,5,5,7,6,5,6,5,5,6,6,6,6,5,7,7,6,5,7,6,6,7,7,7,8,7,6,5,6,7,5,7,7,5,5,5,6,6,5,5,5,7,5,5,5,6,4,5,7,9,5,5,6,6,5,6,6,6,7,5,6,6,8,7,6,8,5,5,6,7,6,6,10,-1.6388625433086526,-9.77782507886951
