0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,6,5,6,6,5,6,5,5,5,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,5,6,5,4,7,7,6,6,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,6,6,6,7,6,5,5,-1.4999707105192785,-9.94756778889651
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,10,5,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,5,6,5,4,7,7,6,5,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,9,6,6,7,5,5,5,-1.4481368092099525,-10.025038917397769
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,10,5,5,5,7,6,7,6,6,5,5,6,4,6,5,5,7,6,5,7,5,6,5,4,7,7,6,5,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,6,6,6,7,5,5,5,-1.452348808079069,-9.982556623131812
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,10,5,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,6,7,5,9,5,4,7,7,6,5,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,6,6,6,7,5,5,5,-1.5242145071097095,-9.897346180395482
10,5,6,6,6,5,6,5,7,5,6,5,7,6,6,8,7,5,6,5,5,6,7,6,5,6,5,6,6,5,5,6,5,6,6,5,6,6,5,6,5,5,5,5,5,7,6,7,6,7,5,5,6,5,6,5,5,7,6,5,7,5,9,5,4,7,7,6,5,7,4,5,5,7,6,7,7,7,7,5,5,6,5,6,7,5,6,5,5,9,5,4,5,6,6,6,7,6,5,5,-2.599851870292477,-9.559180488373407
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,10,5,6,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,5,6,5,4,7,7,6,5,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,6,6,6,7,5,5,5,-1.6572295404705415,-9.738796732585918
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,10,10,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,5,6,5,4,7,7,6,5,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,4,5,6,5,7,5,6,6,6,7,5,5,5,-1.3740727808005793,-10.186188781780734
5,5,6,6,6,4,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,5,7,6,5,6,5,7,6,5,5,8,6,6,7,5,6,6,5,6,5,5,6,5,5,7,6,4,6,6,5,5,6,4,6,4,5,7,6,5,7,5,9,5,4,7,7,6,5,7,5,5,5,7,6,7,6,7,6,5,4,6,5,6,6,5,6,5,5,6,5,7,6,5,6,6,7,6,5,5,-4.007614230992568,-9.389019669033642
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,10,5,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,5,6,5,4,7,7,6,4,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,6,6,6,7,6,5,5,-1.3697267367308885,-10.236950184438221
5,10,6,6,6,4,6,5,7,4,5,5,6,9,6,8,6,5,6,5,5,5,7,6,5,6,5,7,6,5,5,6,5,6,6,5,6,6,5,6,5,10,5,5,5,7,6,6,9,6,5,5,6,6,6,5,5,7,6,5,7,5,9,5,4,7,7,6,5,7,5,5,5,7,6,7,7,7,7,6,5,6,5,6,7,5,6,5,5,6,5,7,5,6,6,6,7,6,5,5,-2.299438652960705,-9.679956261848965
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,5,5,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,5,6,5,4,7,7,6,5,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,6,6,6,7,5,5,5,-1.578172068185776,-9.840030804846288
10,5,6,6,6,5,6,5,7,5,6,5,4,9,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,6,4,5,7,5,6,6,5,6,5,10,5,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,6,6,5,4,8,7,6,5,7,5,5,5,7,6,7,7,8,7,6,5,6,5,6,7,5,6,5,5,6,5,7,6,6,6,5,7,6,5,5,-2.388491727911783,-9.595298145565883
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,10,5,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,5,6,5,4,7,7,6,5,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,6,5,6,7,6,5,5,-1.5871461177929367,-9.787083878437025
10,10,6,9,5,5,6,5,7,5,6,5,6,6,6,8,6,5,6,5,6,6,7,6,5,6,5,7,6,5,5,9,5,6,7,5,6,6,5,6,5,10,5,5,5,7,6,7,6,6,5,5,6,5,6,5,5,7,6,5,7,5,6,5,4,7,6,6,5,7,4,5,5,7,6,7,7,6,7,6,5,6,5,6,6,5,6,5,5,6,5,7,5,9,6,6,7,5,5,5,-1.4125448167646193,-10.158385085315198
