0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg upstream_flooding,avg water_demand
10,10,10,7,5,6,5,5,9,6,7,5,7,6,5,5,7,5,5,6,5,6,7,7,5,6,6,4,6,6,6,9,5,5,7,7,6,5,5,9,5,5,5,5,6,5,7,6,5,6,5,5,6,7,7,7,10,5,5,6,6,6,7,5,7,6,6,7,6,6,6,6,9,10,10,7,5,5,6,5,5,5,5,6,6,5,9,5,7,6,6,5,9,6,6,5,5,6,5,6,-1.3080361437329744,-10.391442039388401
10,10,10,7,5,6,5,5,9,6,7,5,7,6,5,5,7,5,5,6,5,6,7,7,5,6,6,4,6,6,6,9,5,5,7,7,6,5,5,6,5,5,5,5,6,5,7,6,5,6,5,5,6,7,7,7,10,5,5,6,6,6,7,5,7,6,6,7,5,6,6,6,9,10,10,7,5,5,6,10,5,5,5,6,6,5,9,5,7,6,6,5,9,6,6,5,5,6,5,6,-1.5283794712082581,-9.824996673645922
10,5,6,7,5,6,5,5,9,6,4,5,7,5,5,5,7,6,5,6,5,6,7,7,10,6,5,6,6,6,6,9,5,5,6,7,6,5,5,6,5,5,5,5,7,5,7,7,5,6,5,5,6,7,7,7,10,5,5,5,5,6,7,5,7,6,6,7,6,6,6,7,9,9,10,6,5,5,6,5,5,5,5,6,5,5,6,6,7,6,7,5,6,6,6,5,5,6,10,6,-2.449762700830242,-9.387959470373522
10,10,10,7,5,6,5,5,9,6,7,5,7,6,5,5,7,5,5,6,5,6,7,7,5,6,6,4,6,6,6,9,5,5,7,7,6,5,5,6,5,5,5,5,6,5,7,6,5,6,5,5,6,7,7,7,10,5,5,6,6,6,7,5,7,6,6,7,6,6,6,6,9,10,10,7,5,5,6,5,5,5,6,6,5,5,9,5,7,6,6,5,9,6,6,5,5,6,5,6,-1.3438621285759857,-10.195297858409429
10,10,10,7,5,6,5,5,9,6,7,5,7,6,5,5,7,5,5,6,5,6,7,7,5,6,6,4,6,6,6,9,5,5,7,7,6,5,5,6,5,5,5,5,6,5,7,6,5,6,5,6,6,7,7,7,10,5,5,6,6,6,7,5,7,6,6,7,6,6,6,6,9,10,10,7,5,5,6,10,5,5,5,6,6,5,9,5,7,6,6,5,9,6,6,5,5,6,5,6,-1.4071942560661173,-10.068593210337275
10,10,9,7,5,6,5,5,9,6,7,6,7,6,5,5,7,5,5,6,5,6,7,7,6,6,6,6,6,6,6,9,5,5,6,7,6,5,5,6,5,5,5,5,7,5,7,6,5,5,5,5,6,7,7,7,10,5,5,6,5,6,7,5,7,6,6,7,6,6,6,7,5,9,10,6,5,5,6,5,5,5,5,6,6,5,7,6,6,6,8,5,8,6,6,5,5,6,5,6,-1.5861259895289788,-9.7695126122312
10,10,10,7,5,6,5,5,9,6,7,5,7,6,5,5,7,5,5,6,5,6,7,7,5,6,6,4,6,6,6,9,5,5,7,7,6,5,5,6,5,5,5,5,6,5,7,6,5,5,5,5,6,7,7,7,10,5,5,6,5,6,7,5,7,6,6,7,5,6,6,6,6,8,10,7,5,5,6,10,5,5,5,6,6,5,9,5,7,6,9,5,6,6,6,5,5,6,5,6,-1.3797772841322078,-10.138465097806021
10,10,10,7,5,6,5,5,9,6,7,5,7,6,5,5,7,5,5,6,5,6,7,7,5,6,6,4,6,6,6,9,5,5,7,7,6,5,5,6,5,5,5,5,6,5,7,6,5,6,5,5,6,7,7,7,10,5,5,6,6,6,7,5,7,6,6,7,6,6,6,6,9,10,10,7,5,5,6,10,5,5,5,6,6,5,9,5,7,6,6,5,9,6,6,5,5,6,5,6,-1.3396791959503624,-10.288465113316146
10,5,6,7,5,6,5,5,9,6,4,6,4,6,5,5,7,6,5,6,5,6,7,7,5,6,5,4,6,6,6,6,5,5,7,7,6,5,5,6,5,5,5,5,6,5,7,7,5,6,5,5,6,7,7,7,10,5,5,6,6,6,7,5,7,7,6,7,5,6,6,6,5,6,5,6,5,5,6,10,5,5,5,6,5,5,6,6,7,5,6,5,7,6,6,5,5,6,5,6,-2.3816785013567574,-9.570202426342018
10,10,10,7,5,6,5,5,9,6,7,5,7,6,5,5,7,5,5,6,5,6,7,7,5,6,6,4,6,6,6,9,5,5,7,7,6,5,5,6,5,5,5,5,6,5,7,6,5,6,5,5,6,7,7,7,10,5,5,6,6,6,7,5,7,6,6,7,6,6,6,6,9,10,10,7,5,5,6,5,5,5,5,6,6,5,9,5,7,6,6,5,9,6,6,5,5,6,5,6,-1.4269878991090545,-9.99124614416086
10,10,10,7,5,6,5,5,9,6,7,5,7,6,5,5,7,5,5,6,5,6,7,7,5,6,6,4,6,6,6,9,5,5,7,7,6,5,5,6,5,5,5,5,6,5,7,6,5,6,5,5,6,7,7,7,10,5,5,6,6,6,7,5,7,6,6,7,5,6,6,6,9,10,10,7,5,5,6,10,5,5,5,6,6,5,9,5,7,6,6,5,9,6,6,5,5,6,5,6,-1.4562336543621848,-9.982729245079744
