upstream_flooding,water_demand,electricity_demand
-23.709136818587407,-9.289598549830579,-0.020398545379351547
-15.5087812371081,-9.122258881362498,-0.08044671945619179
-23.19611242782688,-9.207099115799853,-0.023685248247369322
-38.760470656213336,-9.463799999999999,-0.0012007459463651178
-20.936830102219503,-9.195641075469903,-0.03519320751204559
-1.5643570868691898,-10.521046864773488,-0.601793928505846
-23.479086166681068,-9.209525769037759,-0.0215096691394225
-7.154741362464383,-9.32760938926425,-0.26732252161153064
-16.787415110036484,-9.187708513397194,-0.06472851326278697
-19.830712518760503,-9.180536784964415,-0.04002834967597036
-8.476303598977848,-10.145178242552618,-0.1703095094310503
-33.27126511736197,-9.337424264990615,-0.004073582917375156
-37.05232922800198,-9.4556,-0.001523924525796061
-1.705549702827956,-10.083044854860992,-0.5707092020810144
-21.82403781090527,-9.27269934365768,-0.02889228616641274
-22.079333017622748,-9.236409503573338,-0.026805346458451642
-1.7762784237778548,-9.96238125733015,-0.5653914910674986
-21.67557950360304,-9.27157302366334,-0.029785237137487194
-2.2786764366220953,-9.53187049109705,-0.5447534130393238
-17.88322959846133,-9.128454016933894,-0.05633891761892616
-6.207759182979218,-9.006571666860648,-0.43693961600244174
-20.952943765728072,-9.228497336773767,-0.03463479057420789
-2.9003603370381033,-9.75711348934824,-0.4595543845329136
-26.033698134950573,-9.279396665582459,-0.013704824133628092
-1.8264059018770331,-9.97487911285286,-0.56112200094234
-12.912095564381936,-9.311988182832513,-0.11199852394150947
-9.125406993370527,-9.150523228006808,-0.23682517379450554
-6.025852262945751,-9.04462087381904,-0.4037866979599325
-5.626177911747581,-8.974866373460252,-0.4993241604062935
-6.454075658564836,-9.007355205891438,-0.42081822107978145
-21.299587238146163,-9.233856477311823,-0.03100816275475291
-34.50200653509054,-9.451049648035998,-0.002750508912005287
-6.639898739553319,-8.968266936765342,-0.3698948448983357
-15.120686310721187,-9.238492244938522,-0.07837456147553519
-5.380169432402433,-8.958126447405277,-0.510412041671878
-10.958656294802203,-9.443441973003909,-0.13074355916081282
-16.99593611620922,-9.167168222209789,-0.06479581149640978
-26.513380118197304,-9.257646135540297,-0.013687919901679231
-25.30510242661228,-9.609190670807328,-0.013051234733604214
-14.973016902464286,-9.113204814436397,-0.08998852084031449
-38.2493802201895,-9.435890775397322,-0.0012386080719566889
-9.04540662893857,-9.47985520397691,-0.1732186952511476
-18.750610397694903,-9.47291314404007,-0.039042809870686646
-15.843548319287208,-9.201039500331435,-0.07671854484701908
-6.241090801467767,-9.00188948234842,-0.44089357109185084
-17.544917272843975,-9.167643103222165,-0.057835217351155536
-21.961954784114603,-9.25803037903718,-0.02761160520671728
-27.43846307893145,-9.301882952496268,-0.011924852308624284
-23.675906909636176,-9.502870254818705,-0.017670058056674355
-1.8383525935665432,-9.83266668346804,-0.5576218669905234
-16.041482609987526,-9.160241467249005,-0.07422149612076058
-21.786384721267552,-9.201545466885998,-0.029447769699270425
-2.3572523375781085,-9.724128062437003,-0.5124405892530619
-2.3419522678423355,-10.582101842321821,-0.5079903638204412
-9.679718313944159,-9.053444221373507,-0.19899689048946673
-29.588249695367203,-9.260610446634047,-0.007851039892342353
-4.100870901264753,-9.122599452799442,-0.5201875013960195
-5.34986772624464,-9.145819341091672,-0.4242551077618812
-4.216693152535672,-11.09773194795561,-0.3530114568780076
-13.677904818076357,-9.126459343220121,-0.11064489850683656
-42.24635003198299,-9.454,-0.0005808955677302193
-17.15460386288789,-9.209305230884754,-0.06218296604128084
-17.135617452293925,-9.297544172023072,-0.057624816005565266
-19.625987842786444,-9.18399881909991,-0.041645537382632936
-27.43356564372589,-9.373167209374692,-0.01042478778329334
-7.492995192677499,-9.020780412940118,-0.2946150164415522
-18.18018236175408,-9.154559622468762,-0.05254469440637312
-16.614128698006997,-9.140543163123574,-0.06791944528484058
-4.629977596583943,-9.051073645449712,-0.5133818656388641
-6.03926709292277,-9.031575188616305,-0.41866969072883087
-24.7849632281404,-9.245353401228009,-0.019069636900562913
-41.79223551053756,-9.476528374208964,-0.0007184672177323582
-7.349103729584219,-9.166992273842961,-0.27939705331960035
-17.84115322947934,-9.151029454486578,-0.05515229603907165
-4.966689861609084,-9.002149253142935,-0.5110899927589126
-3.507300967282218,-9.341858905583372,-0.4959934581522003
-4.013911394769716,-9.537403972987201,-0.39002477840812017
-2.1227266343794238,-10.00459228430887,-0.5230984828081182
-24.979521651846454,-9.260167847956899,-0.016767274922404582
-10.804619486342677,-9.066199153862563,-0.17752766927864713
-14.144236172103154,-9.119835878603059,-0.10211773675818736
-4.392844650375582,-9.299889695632425,-0.4170122858758517
-34.880146992930314,-9.371212319375664,-0.0027629180739032278
-18.175976935138976,-9.201155506271459,-0.043477402112576786
-12.983688878807023,-9.209472875879484,-0.12466307442298406
-36.03092786125242,-9.414684320869076,-0.0023881868309795235
-4.231122611424235,-9.130909402987811,-0.5179233294916831
-16.586465215196434,-9.208648572405695,-0.06759500069662887
-19.060623641052214,-9.173060858936708,-0.04462420049339201
-14.97754697496797,-9.188985943980493,-0.08872266739563299
-15.394031632302703,-9.173604852859826,-0.08164915886967725
-21.543320636649828,-9.462719099123412,-0.02651370936550334
-29.913199938257304,-9.310251076922968,-0.007382647053950999
-22.921907939660603,-9.280047405020946,-0.0238942656291424
-16.01455925481516,-9.206233534761996,-0.07443214010031121
-20.381927370777348,-9.199131402226474,-0.036746647420694625
-17.469105000855112,-9.129216436067276,-0.060158849998690374
-17.20033746240269,-9.173681900413074,-0.06093937425680905
-28.82323490584618,-9.336575170715001,-0.008682407442604944
-21.150566360570597,-9.27099196526041,-0.0326685891493362
-36.69995740018414,-9.389034821099202,-0.001988785544913543
-21.970125422827522,-9.175171017651406,-0.02700623123126342
-21.864223985194407,-9.76286240419768,-0.02122260092533332
-30.46659087061405,-9.318574665000884,-0.006113313587363302
-10.582636304170297,-9.289172380584883,-0.15660447928031188
-6.281090892173082,-9.019842067983252,-0.4314504636860556
-15.765710822411519,-9.172574671713026,-0.07954494260721637
-40.012857195393664,-9.437439002957612,-0.0010787694684853619
-6.282063744618954,-9.00891221817784,-0.4121916281163964
-9.63862631130369,-9.117688544204059,-0.2121666275767006
-9.465595355678406,-9.022527625180027,-0.22350495185552238
-23.675343858035188,-9.288635964774484,-0.020637878862824203
-26.831360073208383,-9.293106326262192,-0.012062207076690751
-21.535879406297525,-9.534011441025735,-0.0246645463220272
-52.9535438860991,-9.56140274116841,-4.1930319403690664e-05
-15.752164000669683,-9.19763894008511,-0.0791519595310902
-4.335003988335815,-9.251169020921141,-0.4610013385518823
-1.9678701028633314,-9.741495006447197,-0.5506583160133441
-3.877342825642009,-9.437974547084673,-0.43151926904625915
-17.34025730764801,-9.171713297366132,-0.04897984002584348
-16.062140975727473,-9.122944815658997,-0.07524740731769126
-4.6948819435640665,-9.23306274685415,-0.42219636572360114
-3.9884386261892844,-9.200942129701543,-0.525807971108188
-2.4390658756852472,-10.350132505671668,-0.4939420006627232
-6.278542875071763,-8.991850987291508,-0.43633692656955436
-12.814930500881394,-9.10268198965568,-0.1274985032250352
-26.411544899226374,-10.667473848657231,-0.01003781254548254
-21.480591738626615,-9.224045350001985,-0.031067971238762055
-4.400705350761082,-9.677180548496704,-0.3580832863539314
-7.523421050286751,-8.999273013346366,-0.3186308594566083
-19.677822410120246,-9.224379016077187,-0.04112515612644593
-24.30697646556157,-9.5594037280136,-0.015549965901180162
-4.564230977787415,-9.20017541317593,-0.4754447142458726
-25.344849721284692,-9.460999763867898,-0.01298861053990033
-3.437793640100846,-9.278840529383329,-0.5015292598650473
-3.029775947790501,-9.27541815168773,-0.5248482941676171
-24.200448670247024,-9.283389496224999,-0.020059479809800836
-2.1879894166958955,-9.871453136831361,-0.5160959955441898
-23.94098991308006,-9.301711800126432,-0.01993311731355774
-20.588935854282052,-9.261176710924486,-0.034254646711362594
-17.393097384223964,-9.147300307089251,-0.06156213387610328
-14.641345702190229,-9.105999983310847,-0.094826495699609
-16.60700755950298,-9.206275726384629,-0.06896989796117908
-3.7961263299916954,-9.648464147837737,-0.3941763427204605
-1.9731631441002309,-9.71704006371199,-0.5525423438709259
-37.09163254341791,-9.387698005234776,-0.0016174282426288224
-21.905555583148445,-9.210736029906858,-0.028182489360762234
-2.9013457644784832,-9.350779001304723,-0.5321717326653521
-1.6592845037352586,-10.232620413564696,-0.5815524427803909
-27.193418361607293,-10.222887398662687,-0.009946753222898013
-4.044516761727475,-9.814586892354809,-0.3668671752103012
-30.243087522402533,-9.327701130225844,-0.005931874944502775
-12.73090935913527,-9.962165320849701,-0.08603156086289843
-12.095350955628614,-9.32414760393823,-0.11783295980129592
-23.749002429621317,-9.21700731023394,-0.020507818106172863
-34.056560150268815,-9.38334913709477,-0.0034584132987685017
-23.65957064546411,-9.252711532604282,-0.021187176803951095
-17.326463432947342,-9.149018194745196,-0.059345787198209536
-12.748350797639324,-9.138688881333659,-0.12862251990436832
-10.711813329184126,-9.045964185071934,-0.18323362103276986
-19.40640864357069,-9.243134712703323,-0.03723115048935308
-5.436134802556028,-8.95415526960666,-0.5114432870604082
-5.679254278811327,-10.87851564541538,-0.2719931263492912
-1.6450385779039285,-10.595084060318634,-0.5920915874741484
-21.799724557274008,-9.26378836424218,-0.029380694088745017
-23.43203093857273,-9.264398218874998,-0.021005156651296267
-5.415467062154551,-9.004270849451656,-0.501190556885576
-27.34706978326498,-9.382841080714446,-0.011387660662953478
-25.789876086225117,-9.263462734712327,-0.014971598649601703
-8.106764439223726,-9.02020114706592,-0.2512373843793332
-21.502956224891758,-9.254737016582974,-0.03062275250860755
-14.98302718238285,-9.35260690437792,-0.07642483535577964
-5.770170051278268,-8.999610485464903,-0.47890087366229206
-2.263035557164898,-9.686861217502246,-0.5241335727682005
-10.257092603315217,-9.006881863861631,-0.20188886452628116
-6.518116822390538,-8.985444901164666,-0.3790655811958607
-47.40193143045231,-9.5258,-0.00011606862951109734
-15.178255782404477,-9.487744572218453,-0.06629706687240568
