upstream_flooding,water_demand,electricity_demand
-8.621102601742958,-9.150557090782401,-0.2477206433531766
-18.513708054617688,-9.200052564834651,-0.05083533582912882
-5.568576467925036,-8.894474698512026,-0.5032136915461195
-6.920290947102017,-9.005891944144482,-0.34639236528066963
-29.256263542305156,-9.281980349574013,-0.00865386588548602
-18.769569290206853,-9.14980818915127,-0.04701291988112162
-1.8176679357781669,-10.471704697614081,-0.6030271448850012
-22.426882672332287,-9.265895452416093,-0.027132122011695622
-41.618563368292705,-9.4788,-0.0008225967972929915
-17.71332039345339,-9.17863566358275,-0.05614893285694168
-10.701117411508294,-9.068372491534857,-0.20578056316216106
-2.3242247229222057,-9.805859592763765,-0.5350956340567787
-7.877396319774735,-9.029568451738928,-0.2918795962123919
-12.865733369116471,-9.158448193598039,-0.12731250207512224
-25.882000922284025,-9.293409477224868,-0.014893833356551723
-23.483103656929256,-9.24313773536201,-0.02244988321416468
-30.801272349710008,-9.345121529224958,-0.006014093817720602
-35.82517953920771,-9.454759859546407,-0.0026339287317828763
-4.943080077969207,-9.217010942814309,-0.4031631337165039
-11.116706738446503,-9.049036257646952,-0.1910239968230722
-18.873684291793765,-9.195045406489863,-0.04657503376254672
-27.83353958805042,-9.264601561086312,-0.010394862706033712
-7.850095644678173,-9.266576490290719,-0.25215081063887723
-6.507470002833286,-9.137674975874049,-0.3118513811201098
-6.0436035159850965,-8.961554208707351,-0.46145099289348046
-6.668760863259915,-8.953590931141589,-0.36989504074280705
-3.250892857007712,-9.72166931935481,-0.4101526503853661
-8.891268706056275,-9.031594152865338,-0.26457253737593933
-4.356441320393688,-9.085021479232863,-0.5156619247249221
-23.49457463202776,-9.27290071717121,-0.021909941790811075
-5.589716835080045,-8.958117145108048,-0.4997040752919081
-22.397119728174083,-9.284289457318865,-0.026493734421646705
-7.2356626322987525,-9.024308322165869,-0.3276345890127144
-23.96462983044555,-9.278279055094798,-0.019295864793774938
-15.343743860645656,-9.18891451324739,-0.08437479163679061
-3.2032585427800986,-9.400304445668736,-0.452312976664903
-4.334177196845985,-9.524227679417702,-0.3460255048626193
-19.68571449295735,-9.221603100242726,-0.04196540063215082
-16.407887648532295,-9.185867664943787,-0.07182684847619412
-14.77911361841362,-9.144296296230237,-0.09262991902669336
-3.8676612093383937,-9.442418374778285,-0.38941246791426126
-19.86110330345954,-9.238970254985837,-0.03937310511470501
-6.694240567759067,-9.296822554317634,-0.2794282922529786
-19.39300519741912,-9.201168413522458,-0.043847610779232105
-19.282364103317967,-9.181207688315974,-0.045114474653230055
-17.41899513503095,-9.176663300344,-0.0589618109913751
-31.723304000215784,-9.324213826601339,-0.005249146692569793
-5.184146971914466,-10.018271480005758,-0.30814238035766134
-7.691133829506746,-8.957358356664855,-0.3041910493395098
-8.95667605183478,-9.500730715157417,-0.21548810041974337
-27.575031076994232,-9.264630958035628,-0.011469608301423944
-9.479792825927769,-9.052266808522704,-0.2468463513061035
-36.89916925514965,-9.4408,-0.0018192689991039812
-9.563007433072944,-9.289109859477858,-0.22388867694397843
-2.3929088202324005,-11.018371246503873,-0.4996750694700959
-7.8604524567631735,-8.98871535936519,-0.3006264278392547
-8.353645172427958,-9.191567889102586,-0.26451816053750726
-4.648084430269815,-9.713926922979754,-0.32759613384569397
-10.133468611485592,-9.05224844041163,-0.2229019418832802
-21.884412376816094,-9.232828225523185,-0.0290164162268168
-10.438500568334748,-9.050402252150317,-0.22295914392489116
-8.038549155513754,-9.052831338847664,-0.2690225970037898
-29.971100827251128,-9.353127991634045,-0.007139169819827406
-4.919596923017228,-9.456390642594993,-0.32914358954129624
-9.737464469881477,-9.082619607832788,-0.24160288072111497
-21.934435638195158,-9.255598252093769,-0.028757254463301754
-31.847820787307167,-9.363929981994175,-0.005238090232832483
-15.731663236411558,-9.156709559330128,-0.0797074771925134
-23.539621339559854,-9.240557278766708,-0.02086913507363968
-8.238994204961571,-9.002297282303106,-0.282654384964639
-16.516584879917296,-9.196271140253357,-0.06780039288864438
-4.538308219210401,-9.599626023479141,-0.33200286723665134
-11.801319072909653,-9.123521784172787,-0.15925368424405809
-23.639415216751768,-9.245508533102488,-0.020754971321954904
-6.652967526155825,-9.236706886020013,-0.29065411948320213
-7.232586863498486,-9.395412920319988,-0.26829230206029026
-38.60565037635417,-9.405739905695638,-0.0014999083891287111
-6.935248896018467,-9.016460875820071,-0.3445004367694579
-10.457978974075989,-9.015826088206389,-0.22099835997340955
-6.718340193981901,-9.012391669686927,-0.35533713381694426
-1.8231191054932088,-10.446998673283659,-0.595840521605039
-5.894913816647634,-9.277361544901849,-0.31546426503694236
-2.045646953572292,-9.917915324325346,-0.5675427303060322
-30.404603552425815,-9.326978831597419,-0.006774097826589345
-1.8334477816851245,-10.444256895427076,-0.5980651596504436
-6.731596181162142,-9.010732715029825,-0.36622686216178035
-32.145557790795216,-9.322628556724819,-0.005213499855944257
-6.307154955491975,-9.02361879925928,-0.40581698174971154
-9.828402460189809,-9.143331750595125,-0.23828513683081015
-19.31267230867476,-9.187915440301534,-0.044476329298361233
-5.152772716351361,-9.242649387662848,-0.3682386517826399
-6.066629382081812,-8.935652469077402,-0.46591246043640216
-24.439220685362,-9.243529982893756,-0.019676879805784992
-7.712623056388755,-9.086222944888553,-0.29983158420686495
-12.897015580052445,-9.157300556327858,-0.11291836003812578
-8.34171693312947,-9.039863452334842,-0.2800277627436923
-6.207980942541146,-8.985432883469718,-0.42206665018182266
-6.36576184261488,-9.002713526454212,-0.4049036563621802
-5.636492970602038,-9.261012080651145,-0.3361494232953515
-11.845439590118618,-9.12624578307918,-0.15773806063776638
-15.041448364621957,-9.1190272799811,-0.08684027279140173
-3.243544817611528,-9.314730694087636,-0.5051924898775293
-11.681172589590554,-9.104919442116087,-0.16227857034105908
-8.161053780041549,-9.016704258726104,-0.2862285514916401
-6.079399431486703,-9.317159792283826,-0.300550538429184
-8.829694320073564,-9.054962434979455,-0.2648937734967894
-6.8748368978087715,-8.94994918462943,-0.36390641909376675
-1.8184644662741893,-10.446782831944027,-0.5973643782530498
-41.605189208271206,-9.5044,-0.0006171241818864037
-2.8603341853580044,-10.146816364861664,-0.43525217523343496
-22.078798727006042,-9.259793058557094,-0.027646821348452703
-31.881335106435728,-9.381861609917106,-0.005089835972478789
-3.632157273508118,-9.609447875038446,-0.39433918183058714
-27.781715791032205,-9.296410644970496,-0.011096195053807037
-13.905094773415017,-9.160944804815893,-0.10094448613478184
-38.75644967112501,-9.480799999999999,-0.001317709554940818
-10.646583496956726,-9.063206900533624,-0.21632582375383422
-3.6307624904515885,-9.662793906881175,-0.38511675270233264
-7.5229306589478036,-8.979956150882728,-0.3130042273220972
-9.202250553107692,-9.307579785639282,-0.22942177354530435
-6.5035893788302666,-9.270132221084197,-0.2980766620722246
-32.953222454525445,-9.388626700439575,-0.003947860956848449
-5.8170521625752825,-8.953978194862204,-0.4781591968710147
-14.266170874700935,-9.108974301094937,-0.10140478859167865
-4.598933718668806,-9.1304836212218,-0.4650425214439393
-30.21001082994759,-9.255894269264392,-0.006954258396180077
-7.6458879290765385,-8.983366289052446,-0.3115117638644811
-16.693518780924236,-9.152119740701353,-0.06683207881756298
-6.1396109081945465,-10.107697386080778,-0.2821837537549761
-18.12451271760393,-9.175791284914252,-0.05417880092810169
-5.4433110961189355,-8.964464752196552,-0.5030280251557867
-37.470406989340994,-9.371974403083984,-0.0017798249806595652
-15.795927572182391,-9.176160643133546,-0.07622370671387158
-6.674233431142966,-9.081008401354211,-0.34169417319866124
-3.011726238940083,-10.03661050850567,-0.42315460803686633
-5.42791069937908,-8.95928740201732,-0.5078919102168009
-11.834353623499654,-9.080041378111536,-0.16350666790215787
-21.606922234853673,-9.228804486290999,-0.03017143280171765
-7.224442081257128,-9.003861648080456,-0.3302057375490569
-19.11645060114791,-9.245887365000664,-0.04632409357776571
-3.582516263257101,-9.46980001402196,-0.4211621423695916
-7.585009410241397,-8.977360097591252,-0.31211221304892117
-6.170118401716574,-8.977703228921571,-0.42730392875700884
-4.883802056519935,-9.008656824855741,-0.5092201337439164
-4.485227559187003,-9.376901537495774,-0.36238855996613356
-33.18858874769014,-9.445346619622274,-0.0038400129216455987
-3.9953343288238607,-9.689917205110872,-0.35622422750664784
-16.41783458183283,-9.160391714208247,-0.07017402942902302
-7.746132224632121,-9.006326423363799,-0.302842884946709
-5.575438478314319,-8.905309523584759,-0.5026477628350587
-27.46650087351398,-9.293486824905512,-0.011216526792103556
-26.46088884158028,-9.301384902543674,-0.013105749125897456
-6.054325790095736,-9.51716303596264,-0.28330561388198794
-30.981482158009364,-9.324368310293865,-0.0058880202204106774
-2.8673722390977145,-9.43694415874544,-0.5107114063782296
-4.701580696963464,-9.344164957349037,-0.3770541473820308
-10.08259931953605,-9.072507451951122,-0.23216739263176914
-4.481646925024198,-9.513802281490527,-0.3370684223687446
-6.985277868743608,-8.944701650871018,-0.3484211862161422
-3.7374261723754074,-9.7340998430859,-0.3687697714645934
-27.15966154515675,-9.34453292347275,-0.012212078901625102
-7.020204414848886,-8.97149363913199,-0.3375770366405172
-5.284883325752117,-8.965169733577083,-0.5082664099831395
-6.5129211581295925,-9.02157687734336,-0.35956785892347337
-15.779463936153565,-9.153528553047462,-0.079006186849199
-11.61422819111556,-9.079866798281419,-0.16778735872135048
-35.991643496912545,-9.370105145911475,-0.002425330561369832
-32.68292669109386,-9.347223068356335,-0.00405270050829629
-7.63518028168859,-9.020117383808662,-0.3085571931242464
-1.8380671956502488,-10.423045305521,-0.5951039172217701
-4.036188842673424,-9.132145984908338,-0.5174691181121107
-28.573982094225396,-9.373731273289726,-0.009733630991975151
-8.315675328716408,-9.021530474812261,-0.2815320099360179
-6.9158448591833706,-8.983082095208276,-0.35055345427967677
-6.818909789920313,-8.995365847724635,-0.3561017033441505
-5.644024032539073,-9.081967977882455,-0.43429155680774684
-7.473507090616088,-9.060150762334601,-0.30091792643827836
-4.515013134131314,-9.269439863036393,-0.39640160148080783
-11.082910569669362,-9.122521316143402,-0.1923276210709953
-39.18547029835418,-9.37528202824968,-0.000917303057849276
-6.231615808703617,-8.959890035565477,-0.42234091632091214
-5.856321602346914,-8.89173261735286,-0.47245586504064657
-25.22409897257907,-9.267459578213078,-0.017219419045556243
-5.031764939491548,-9.134847961971241,-0.37351948370437377
-37.258118296619585,-9.424507264471904,-0.0016782970641577414
-16.572496424138972,-9.207110458449737,-0.06451312127635521
-3.515077715730982,-9.744762274336649,-0.3896301083353428
-7.58680796732482,-9.127046100043959,-0.29395479972292227
-3.7784391290950627,-9.77196777333818,-0.3671773493043982
-10.380924572099035,-9.311453481869943,-0.2054386264199866
-27.811593537157123,-9.338472149041344,-0.010400105620838169
-2.1218376244729864,-9.79609405702935,-0.5581203494162005
-7.732236965606829,-9.023279497195105,-0.30096933135151505
-22.381097036580755,-9.302669685420307,-0.026084175992517885
-6.6564763028730045,-9.478765487608296,-0.26490186447032743
-23.388743692205693,-9.231690375480502,-0.023128761007356297
-3.971649060562585,-9.57088456801401,-0.3618846688001337
-31.463566777053007,-9.337455968156627,-0.005289122334897645
-8.720780406513029,-9.348167806531093,-0.23365233088656895
-9.068504330316875,-9.006821921625658,-0.25369745316067716
-36.1618331032492,-9.405197098322482,-0.0020004017606138776
-35.07046509418091,-9.361059005825656,-0.0032381315301595014
-6.633205979725404,-8.999039314827495,-0.37456228980689776
-4.186786354544563,-9.679571786309365,-0.3464553935300235
-5.599247710874925,-9.491742356549818,-0.29370752565619046
-4.731851542791054,-8.987075276625657,-0.5097061639895403
-8.55245419851529,-9.35025732357453,-0.24061415798286012
-27.268403610297035,-9.31174035843815,-0.011545297530767485
-9.714407420915588,-9.200178231867966,-0.2268917531720805
-8.480324040904637,-9.170418685129928,-0.26448605769127004
-5.848935944755446,-8.950483928936139,-0.47126144994892966
-2.81814485758917,-9.391599720933389,-0.5345212334881109
-9.814452564057344,-9.040750781610175,-0.24214915967830966
-5.731800221516671,-9.205482674090774,-0.3511650463684687
-2.54908312021894,-9.476387078409363,-0.5426203809202351
-5.404331272212,-9.784319335271208,-0.29941965919278746
-5.542012230802357,-8.914563665698857,-0.50470128161417
-24.93545423372735,-9.269899104662962,-0.01802380023481377
-16.732182092721665,-9.18114243001705,-0.05395901816490011
-5.638414403264173,-9.005685178850232,-0.49681016277584666
-1.935038477750551,-10.109899646783118,-0.577544906453005
-4.293525213186378,-9.109117424383658,-0.5178733143360227
-13.39432741794958,-9.17169834928917,-0.10024555550726078
-24.171171387818983,-9.302359870348546,-0.01919354747632548
-8.77458007174688,-9.260854844825282,-0.23797448369507757
-13.84770388419455,-9.167425625800949,-0.10593422658939687
-3.8609381850139486,-9.52740104235748,-0.37402647031808306
-7.526354684302554,-9.120484941171654,-0.29547795390262427
-4.979747875717257,-9.609052466844927,-0.3114613913227677
-15.703252893217316,-9.211739817182632,-0.07761564189687876
-6.01517677137267,-9.2023132288274,-0.3170860427594241
-18.62147602581027,-9.225249636417633,-0.04962846007238964
-4.510776875394946,-9.587532493955626,-0.33300497235834436
-21.127299183536206,-9.250515775493291,-0.033716041811117065
-4.637843878389971,-9.724855618224439,-0.3243418331928562
-6.875815716721947,-9.005733279910254,-0.3505156215369835
-11.156361010068307,-9.10961322239711,-0.18862572625251225
-5.587397096547222,-9.358666320656882,-0.318720554228496
-5.621127545848836,-9.290120310443395,-0.3182133748453975
-8.38806577869183,-9.136391924900627,-0.26532345113143097
-27.27017601698733,-9.306296556179484,-0.01159294835426686
-5.137336488340377,-9.499472322417347,-0.3216200981517666
-3.440883887940558,-9.46231903381399,-0.4433352522225922
-7.673009117724957,-8.982489357949378,-0.30769886228400456
-8.682648369844802,-9.05134326568746,-0.26769068225259585
-6.956077295357503,-9.034667019150623,-0.33981806538792036
-6.675511399427966,-9.205875768798343,-0.3003722354513856
-24.92352574759299,-9.321070010860094,-0.017076039030313423
-34.17708758295159,-9.339834690936884,-0.003282483877826077
-4.743481956461431,-9.317474282760445,-0.3601149403571887
-8.515351428241422,-9.030359215224024,-0.2723011182447881
-4.520294963443747,-9.135882863866463,-0.4535856742171339
-7.946900911599685,-9.0911505794753,-0.2803173328943511
-27.344305562874926,-9.366940354370218,-0.011060036183742131
-2.8155055365514383,-9.736231037344337,-0.46745803325489194
-7.180928925637514,-8.960311144469115,-0.332557937527535
-5.708175316313684,-9.383006812949832,-0.3042386770644177
-6.369488637855054,-9.245923620359676,-0.30635018323425584
-16.791912450154996,-9.16162640293563,-0.06520291555478133
-9.677829224196039,-9.08193557963402,-0.24332591894230052
-24.167767913872844,-9.275042795975777,-0.0193343845473703
-7.996723358745268,-9.401420761484715,-0.25022803129979193
-27.46765178836722,-9.316992188540986,-0.010917962475290416
-5.508111117113738,-8.944926849290718,-0.5062667618057862
-7.4911690841674625,-8.987789622370256,-0.31173134920758766
